Instrument,Original Announcement Date Time,Revenue from Business Activities - Total
RNR.N,2018-10-30T21:15:04Z,626672000.0
RNR.N,2018-07-24T17:00:00Z,484065000.0
RNR.N,2018-05-01T17:00:00Z,413372000.0
RNR.N,2018-01-31T17:00:00Z,489583000.0
RNR.N,2017-10-31T17:00:00Z,633097000.0
RNR.N,2017-07-25T17:00:00Z,496933000.0
RNR.N,2017-05-02T21:26:00Z,465408000.0
RNR.N,2017-01-31T17:00:00Z,354427000.0
RNR.N,2016-11-02T17:00:00Z,460082000.0
RNR.N,2016-07-26T17:00:00Z,477952000.0
KNTE.OQ,2021-05-17T20:20:49Z,
KNTE.OQ,2021-03-29T20:17:02Z,
