Instrument,Enterprise Value,Original Announcement Date Time
GNW.N,2428829594.0,2020-05-05T21:23:05Z
GNW.N,2909246343.2,2020-02-04T22:21:49Z
GNW.N,6361246343.2,2019-10-30T10:18:31Z
GNW.N,6119296216.24,2019-07-30T21:19:40Z
GNW.N,5851450316.78,2019-04-30T21:10:05Z
GNW.N,6116527792.42,2019-02-05T22:10:04Z
GNW.N,5786834549.16,2018-10-30T20:45:03Z
GNW.N,6225808895.5,2018-07-31T21:10:04Z
GNW.N,5409722679.19,2018-05-01T17:00:00Z
GNW.N,5161384017.28,2018-02-06T17:00:00Z
GNW.N,5696701062.05,2017-11-02T16:00:00Z
GNW.N,5584037292.68,2017-08-01T17:00:00Z
GNW.N,5513595979.56,2017-05-02T17:00:00Z
GNW.N,5501789296.14,2017-02-07T17:00:00Z
GNW.N,5853747725.6,2016-11-03T16:00:00Z
GNW.N,4291052721.26,2016-08-02T22:05:00Z
WIX.OQ,15544901793.02,2021-05-12T05:02:15Z
WIX.OQ,13803215389.68,2021-02-17T06:02:20Z
WIX.OQ,14005900770.7,2020-11-12T06:00:05Z
WIX.OQ,13738379618.22,2020-08-06T11:14:58Z
WIX.OQ,4872235603.3,2020-05-14T14:01:31Z
WIX.OQ,5893409518.62,2020-02-20T11:21:30Z
WIX.OQ,5551337526.26,2019-11-14T11:43:16Z
WIX.OQ,6685213717.7,2019-07-24T10:04:25Z
WIX.OQ,5622710428.71,2019-05-16T10:11:24Z
WIX.OQ,4086346012.84,2019-02-20T14:37:18Z
WIX.OQ,5405774803.3,2018-11-13T22:01:40Z
WIX.OQ,4352921517.0,2018-07-25T10:07:26Z
WIX.OQ,3465979424.5,2018-05-09T17:00:00Z
WIX.OQ,2383899783.55,2018-02-14T17:00:00Z
WIX.OQ,3058567033.85,2017-11-08T17:00:00Z
WIX.OQ,2979805861.6,2017-07-27T17:00:00Z
WIX.OQ,2845465971.9,2017-05-10T17:00:00Z
WIX.OQ,1720229303.0,2017-02-15T17:00:00Z
WIX.OQ,1698506603.8,2016-11-10T17:00:00Z
WIX.OQ,1095644199.05,2016-07-27T17:00:00Z
CNXC.OQ,8777424833.6,2021-06-23T20:15:00Z
CNXC.OQ,7421108701.58,2021-03-24T20:15:00Z
CNXC.OQ,5150618080.0,2021-01-11T21:19:25Z
CNXC.OQ,,
CNXC.OQ,,2020-11-04T00:00:00Z
TTGT.OQ,2055889180.1,2021-05-05T20:15:36Z
TTGT.OQ,1732096570.77,2021-02-10T21:16:17Z
TTGT.OQ,1195519159.72,2020-11-04T21:17:36Z
TTGT.OQ,794370443.58,2020-08-05T20:07:14Z
TTGT.OQ,555904272.06,2020-05-06T20:18:03Z
TTGT.OQ,700734745.9,2020-02-12T21:16:44Z
TTGT.OQ,594747944.325,2019-11-06T21:32:26Z
TTGT.OQ,566342152.5,2019-08-07T20:07:58Z
TTGT.OQ,437389586.72,2019-05-08T20:30:55Z
TTGT.OQ,329110659.45,2019-02-06T21:18:13Z
TTGT.OQ,527957242.68,2018-11-07T21:38:30Z
TTGT.OQ,773905013.6,2018-08-08T20:23:22Z
TTGT.OQ,545085335.96,2018-05-09T16:00:00Z
TTGT.OQ,382767323.04,2018-02-07T17:00:00Z
TTGT.OQ,333856053.28,2017-11-08T17:00:00Z
TTGT.OQ,287996349.52,2017-08-09T17:00:00Z
TTGT.OQ,258232310.45,2017-05-10T17:00:00Z
TTGT.OQ,246246544.83,2017-02-14T17:00:00Z
TTGT.OQ,226894112.46,2016-11-09T17:00:00Z
TTGT.OQ,268466718.7,2016-08-09T17:00:00Z
SWI.N,7029966246.08,2021-04-29T12:00:01Z
SWI.N,6227003649.15,2021-02-25T13:00:02Z
SWI.N,7811363006.82,2020-10-27T20:05:00Z
SWI.N,7086270292.26,2020-08-06T20:05:01Z
SWI.N,6559595777.15,2020-04-30T20:05:00Z
SWI.N,7458719250.5,2020-02-04T21:05:01Z
SWI.N,7359589817.5,2019-10-30T20:05:01Z
SWI.N,7449799631.36,2019-08-01T20:10:05Z
SWI.N,7537070772.48,2019-04-24T20:06:02Z
SWI.N,5758705599.45,2019-02-07T21:10:05Z
SWI.N,,2018-11-13T21:15:14Z
SWI.N,,2018-10-18T10:13:06Z
SWI.N,,
HRC.N,8796278842.08,2021-04-30T10:59:05Z
HRC.N,8117160694.73,2021-02-05T11:59:03Z
HRC.N,7146675880.32,2020-11-06T11:30:13Z
HRC.N,9012507739.48,2020-07-31T14:28:46Z
HRC.N,8512189638.0,2020-05-01T11:00:38Z
HRC.N,9371399510.05,2020-01-24T12:00:03Z
HRC.N,9260378543.89,2019-11-01T10:38:21Z
HRC.N,8853364791.14,2019-08-02T10:58:03Z
HRC.N,8859117482.38,2019-04-26T10:30:08Z
HRC.N,7778648080.7,2019-01-25T11:59:11Z
HRC.N,8058516140.8,2018-11-02T11:07:14Z
HRC.N,7712291697.8,2018-07-27T10:32:59Z
HRC.N,7765015641.0,2018-04-27T17:00:00Z
HRC.N,7569952005.71,2018-01-26T17:00:00Z
HRC.N,6960073872.0,2017-11-03T17:00:00Z
HRC.N,7339094948.0,2017-07-28T16:00:00Z
HRC.N,6805344785.2,2017-04-28T12:15:00Z
HRC.N,5606667215.62,2017-01-27T11:58:00Z
HRC.N,5982517662.98,2016-11-03T17:00:00Z
HRC.N,5239366296.0,2016-08-04T17:00:00Z
LPSN.OQ,3462669218.92,2021-05-04T20:08:07Z
LPSN.OQ,4046544875.86,2021-02-25T21:05:28Z
LPSN.OQ,3465813612.18,2020-10-29T20:41:45Z
LPSN.OQ,2752807945.96,2020-08-04T20:36:19Z
LPSN.OQ,1516210575.25,2020-05-05T20:08:43Z
LPSN.OQ,2451826507.0,2020-02-13T21:05:14Z
LPSN.OQ,2334518702.7,2019-11-08T22:04:50Z
LPSN.OQ,1767368643.44,2019-07-31T20:05:15Z
LPSN.OQ,1788947857.5,2019-05-02T20:05:23Z
LPSN.OQ,1129570781.38,2019-02-21T21:10:04Z
LPSN.OQ,1553146409.1,2018-11-08T21:22:31Z
LPSN.OQ,1211184415.7,2018-08-01T20:20:55Z
LPSN.OQ,925438067.4,2018-05-03T17:00:00Z
LPSN.OQ,626965957.0,2018-02-20T17:00:00Z
LPSN.OQ,742288880.7,2017-11-01T16:00:00Z
LPSN.OQ,584765201.0,2017-07-26T17:00:00Z
LPSN.OQ,347614965.45,2017-05-10T17:00:00Z
LPSN.OQ,382828917.5,2017-02-08T17:00:00Z
LPSN.OQ,430547740.85,2016-11-08T16:00:00Z
LPSN.OQ,307822528.5,2016-07-27T21:43:00Z
AMTB.OQ,1758120556.62,2021-04-28T21:04:20Z
AMTB.OQ,1671570338.91,2021-01-29T11:32:29Z
AMTB.OQ,1443261066.37,2020-10-29T10:30:11Z
AMTB.OQ,1653264330.04,2020-07-24T10:32:12Z
AMTB.OQ,1820751779.33,2020-04-28T10:48:03Z
AMTB.OQ,2069678321.41,2020-01-30T11:43:41Z
AMTB.OQ,1966572503.92,2019-10-29T10:18:35Z
AMTB.OQ,1876670623.16,2019-07-26T10:30:01Z
AMTB.OQ,1623783505.8705,2019-04-26T10:30:14Z
AMTB.OQ,1657865609.99,2019-01-29T23:11:01Z
AMTB.OQ,2585029754.85,2018-11-13T13:12:28Z
AMTB.OQ,,2018-09-21T20:13:16Z
AMTB.OQ,,2018-08-02T17:36:01Z
AMTB.OQ,,2018-11-13T13:12:28Z
AMTB.OQ,,
BTRS.OQ,1977739653.0,2021-05-12T20:10:37Z
BTRS.OQ,503045098.0,2021-03-24T12:21:35Z
BTRS.OQ,325124501.0,2020-11-16T21:19:32Z
BTRS.OQ,317036453.0,2020-08-14T20:10:16Z
BTRS.OQ,301585839.0,2020-05-08T20:27:08Z
BTRS.OQ,306831239.0,2020-03-20T00:00:00Z
BTRS.OQ,304553250.0,2019-11-14T00:00:00Z
BTRS.OQ,247832792.0,2019-08-14T20:15:56Z
BTRS.OQ,,2020-05-08T20:27:08Z
BTRS.OQ,,
CENT.OQ,3811461638.6,2021-05-05T20:18:04Z
CENT.OQ,2117543844.18,2021-02-03T21:01:00Z
CENT.OQ,1960733782.1,2020-11-23T21:01:00Z
CENT.OQ,2010676061.12,2020-08-05T20:01:00Z
CENT.OQ,1732473591.3,2020-05-06T20:01:00Z
CENT.OQ,1980659027.35,2020-02-05T21:01:00Z
CENT.OQ,1846952028.03,2019-11-26T21:01:00Z
CENT.OQ,1715729936.51,2019-08-01T20:01:00Z
CENT.OQ,1746909826.82,2019-05-06T20:01:00Z
CENT.OQ,2049845066.16,2019-02-06T21:01:00Z
CENT.OQ,2169937145.24,2018-11-27T21:01:00Z
CENT.OQ,2635036070.32,2018-08-01T20:01:00Z
CENT.OQ,2659487854.78,2018-05-07T17:00:00Z
CENT.OQ,2379387325.78,2018-02-07T17:00:00Z
CENT.OQ,2299242914.49,2017-11-28T16:00:00Z
CENT.OQ,2013421819.84,2017-08-02T17:00:00Z
CENT.OQ,2263662864.54,2017-05-03T21:01:00Z
CENT.OQ,2019730577.07,2017-02-02T21:01:00Z
CENT.OQ,1558240504.29,2016-12-01T20:17:00Z
CENT.OQ,1412401273.08,2016-08-02T21:17:00Z
TREE.OQ,3253751680.0,2021-04-29T11:00:29Z
TREE.OQ,4035565957.77,2021-02-25T12:00:37Z
TREE.OQ,4442016548.13,2020-11-05T12:00:27Z
TREE.OQ,4089366267.25,2020-08-04T11:00:16Z
TREE.OQ,2739175825.77,2020-05-05T11:12:24Z
TREE.OQ,4234640423.44,2020-02-25T12:00:24Z
TREE.OQ,4330476493.43,2019-10-30T20:10:20Z
TREE.OQ,5730878954.47,2019-07-25T11:00:13Z
TREE.OQ,4885377095.6,2019-04-26T11:00:17Z
TREE.OQ,3083480881.48,2019-02-28T22:45:55Z
TREE.OQ,2932235034.5,2018-11-01T11:00:20Z
TREE.OQ,2622311654.2,2018-07-26T11:18:54Z
TREE.OQ,3913204218.8,2018-04-26T16:00:00Z
TREE.OQ,3945015279.1,2018-02-22T17:00:00Z
TREE.OQ,2823559636.3,2017-10-26T23:00:00Z
TREE.OQ,1933709237.0,2017-07-27T11:25:14Z
TREE.OQ,1378668907.6,2017-04-27T11:00:00Z
TREE.OQ,1103745568.1,2017-02-23T12:00:00Z
TREE.OQ,965605717.46,2016-10-27T11:00:00Z
TREE.OQ,881394353.63,2016-07-29T17:00:00Z
TPTX.OQ,3527781641.99,2021-05-05T20:05:02Z
TPTX.OQ,4747304666.95,2021-03-01T21:02:00Z
TPTX.OQ,2972486143.04,2020-11-12T21:05:06Z
TPTX.OQ,2013258540.51,2020-08-10T12:30:10Z
TPTX.OQ,1223576337.12,2020-05-12T20:45:54Z
TPTX.OQ,1823916908.89,2020-03-16T13:02:50Z
TPTX.OQ,922408104.8,2019-11-04T21:05:03Z
TPTX.OQ,1019673378.1,2019-08-06T20:05:06Z
TPTX.OQ,,2019-05-31T12:43:22Z
TPTX.OQ,,2019-04-18T11:03:36Z
TPTX.OQ,,2019-11-04T21:22:48Z
TPTX.OQ,,2019-08-06T20:47:19Z
TPTX.OQ,,
TPB.N,1261762707.04,2021-04-27T11:31:44Z
TPB.N,1128998860.64,2021-02-10T12:31:42Z
TPB.N,762531737.9,2020-10-27T11:48:06Z
TPB.N,717359055.24,2020-07-28T20:28:57Z
TPB.N,594093734.5,2020-04-28T21:13:11Z
TPB.N,751808247.8,2020-02-26T12:30:00Z
TPB.N,686000443.28,2019-11-01T11:03:57Z
TPB.N,1158964301.8,2019-07-31T11:32:45Z
TPB.N,1106509420.08,2019-05-01T11:33:46Z
TPB.N,749664987.54,2019-03-07T11:08:10Z
TPB.N,1025648189.46,2018-11-07T22:31:03Z
TPB.N,820605169.5,2018-08-08T17:00:00Z
TPB.N,568064309.76,2018-05-09T23:00:00Z
TPB.N,605335926.09,2018-03-08T17:00:00Z
TPB.N,530114672.0,2017-11-09T17:00:00Z
TPB.N,508981775.54,2017-08-10T15:56:00Z
TPB.N,518801386.0,2017-05-11T11:50:00Z
TPB.N,440048140.25,2017-03-13T11:55:00Z
TPB.N,411889822.36,2016-11-10T11:50:00Z
TPB.N,387583920.38,2016-08-11T17:00:00Z
CENX.OQ,1880685375.02,2021-05-05T20:08:47Z
CENX.OQ,1227615440.91,2021-02-18T21:08:25Z
CENX.OQ,881332018.08,2020-10-29T20:07:39Z
CENX.OQ,841226866.42,2020-08-06T21:20:49Z
CENX.OQ,557352092.82,2020-04-30T20:12:38Z
CENX.OQ,928330242.415,2020-02-20T21:05:10Z
CENX.OQ,864510144.045,2019-11-05T21:09:03Z
CENX.OQ,893123790.87,2019-08-01T20:06:14Z
CENX.OQ,1052058547.2,2019-04-30T20:06:21Z
CENX.OQ,884836146.4,2019-02-21T21:05:18Z
CENX.OQ,1245785059.27,2018-10-25T20:09:28Z
CENX.OQ,1511519936.75,2018-08-01T20:05:09Z
CENX.OQ,1573584180.04,2018-05-03T17:00:00Z
CENX.OQ,1803859337.28,2018-02-22T17:00:00Z
CENX.OQ,1529358789.46,2017-10-26T17:00:00Z
CENX.OQ,1485447734.7,2017-08-02T17:00:00Z
CENX.OQ,1237020022.93,2017-04-25T17:00:00Z
CENX.OQ,868479024.72,2017-02-23T21:05:00Z
CENX.OQ,742988329.65,2016-10-27T17:00:00Z
CENX.OQ,677104465.71,2016-07-28T17:00:00Z
CMBM.OQ,1220052794.56,2021-05-06T20:12:08Z
CMBM.OQ,644634495.32,2021-02-18T21:09:39Z
CMBM.OQ,439973500.67,2020-11-05T21:09:50Z
CMBM.OQ,210477970.56,2020-08-11T20:10:38Z
CMBM.OQ,190565148.0,2020-05-13T20:38:23Z
CMBM.OQ,268331736.88,2020-02-10T21:04:18Z
CMBM.OQ,295554844.9,2019-11-08T00:00:00Z
CMBM.OQ,272714339.58,2019-08-12T21:23:51Z
CMBM.OQ,,2019-06-13T10:08:18Z
CMBM.OQ,,
IONS.OQ,5453841198.08,2021-05-05T11:03:56Z
IONS.OQ,6835499052.9,2021-02-24T00:00:00Z
IONS.OQ,5343319073.5,2020-11-04T12:00:09Z
IONS.OQ,6892576931.12,2020-08-05T15:16:36Z
IONS.OQ,5207182144.0,2020-05-06T15:16:35Z
IONS.OQ,6985476174.14,2020-02-26T12:00:15Z
IONS.OQ,7024182853.18,2019-11-06T16:16:37Z
IONS.OQ,7603843824.38,2019-08-07T15:16:38Z
IONS.OQ,9809840692.18,2019-05-09T15:31:33Z
IONS.OQ,6138844830.6,2019-02-27T16:17:02Z
IONS.OQ,5889812123.06,2018-11-06T12:04:17Z
IONS.OQ,3997003234.6,2018-08-07T17:00:00Z
IONS.OQ,5194303056.56,2018-05-04T17:00:00Z
IONS.OQ,5946242851.2,2018-02-27T05:00:00Z
IONS.OQ,5981324884.4,2017-11-07T23:00:00Z
IONS.OQ,6054552037.2,2017-08-08T17:00:00Z
IONS.OQ,4715624471.8,2017-05-09T17:00:00Z
IONS.OQ,5718605911.61,2017-02-28T12:00:00Z
IONS.OQ,4228516295.84,2016-11-09T16:00:00Z
IONS.OQ,2625715906.97,2016-08-09T16:00:00Z
OKTA.OQ,34838911770.2,2021-05-26T20:01:00Z
OKTA.OQ,32742889898.82,2021-03-03T21:01:01Z
OKTA.OQ,26126534618.49,2020-12-02T21:01:01Z
OKTA.OQ,27523456196.94,2020-08-27T20:05:00Z
OKTA.OQ,18354658439.9,2020-05-28T20:05:00Z
OKTA.OQ,15054890334.5,2020-03-05T21:05:00Z
OKTA.OQ,12294927975.38,2019-12-05T21:05:00Z
OKTA.OQ,14996434371.22,2019-08-28T20:05:00Z
OKTA.OQ,11602057660.16,2019-05-30T20:11:02Z
OKTA.OQ,8811315776.32,2019-03-07T21:05:00Z
OKTA.OQ,6093580129.2,2018-12-05T21:05:00Z
OKTA.OQ,5020474387.55,2018-09-06T20:06:39Z
OKTA.OQ,4193245983.39,2018-06-06T20:05:00Z
OKTA.OQ,2771953336.6,2018-03-07T17:00:00Z
OKTA.OQ,2540634031.04,2017-12-06T17:00:00Z
OKTA.OQ,1878305539.2,2017-09-07T21:08:47Z
OKTA.OQ,2140040140.85,2017-06-07T17:00:00Z
OKTA.OQ,,2017-03-20T17:00:00Z
OKTA.OQ,,2017-03-13T17:00:00Z
WW.OQ,3559523594.6,2021-05-05T20:35:40Z
WW.OQ,2981577205.6,2021-02-25T21:29:15Z
WW.OQ,2554590445.72,2020-10-29T20:10:29Z
WW.OQ,3083752996.24,2020-08-04T20:01:11Z
WW.OQ,2563131722.18,2020-04-28T20:12:53Z
WW.OQ,3930017871.08,2020-02-25T21:05:12Z
WW.OQ,3922085982.95,2019-11-05T21:05:03Z
WW.OQ,2745436249.0,2019-08-06T20:05:40Z
WW.OQ,2870260634.3,2019-05-02T20:05:51Z
WW.OQ,4273349909.33,2019-02-26T21:05:06Z
WW.OQ,6325581264.82,2018-11-01T20:15:13Z
WW.OQ,8292709607.3,2018-08-06T20:15:06Z
WW.OQ,5887872873.56,2018-05-03T17:00:00Z
WW.OQ,4602172743.08,2018-02-27T17:00:00Z
WW.OQ,4546891708.2,2017-11-06T17:00:00Z
WW.OQ,3964558654.36,2017-08-03T17:00:00Z
WW.OQ,2864895960.26,2017-05-02T21:15:00Z
WW.OQ,2629717058.95,2017-02-28T17:00:00Z
WW.OQ,2570906976.24,2016-11-03T21:15:00Z
WW.OQ,2695750348.71,2016-08-04T21:22:00Z
COUP.OQ,20534310070.16,2021-06-07T20:05:43Z
COUP.OQ,23265879854.52,2021-03-16T20:39:58Z
COUP.OQ,18556604250.6,2020-12-07T21:03:05Z
COUP.OQ,20670383735.65,2020-09-08T20:10:30Z
COUP.OQ,11715833954.98,2020-06-08T20:14:03Z
COUP.OQ,10280505902.2,2020-03-16T20:22:52Z
COUP.OQ,8535041410.53,2019-12-02T21:13:57Z
COUP.OQ,8299506503.77,2019-09-03T20:11:42Z
COUP.OQ,6398356833.4,2019-06-03T20:15:35Z
COUP.OQ,5022521373.44,2019-03-11T20:15:19Z
COUP.OQ,3529505977.11,2018-12-03T21:14:48Z
COUP.OQ,3219917586.05,2018-09-04T20:13:05Z
COUP.OQ,2361609211.97,2018-06-04T17:00:00Z
COUP.OQ,1854534465.62,2018-03-12T17:00:00Z
COUP.OQ,1643446942.25,2017-12-04T17:00:00Z
COUP.OQ,1419958100.31,2017-09-05T17:00:00Z
COUP.OQ,1171426153.0,2017-06-05T06:45:03Z
COUP.OQ,1097310816.14,2017-03-13T17:00:00Z
COUP.OQ,982128925.0,2016-12-05T17:00:00Z
COUP.OQ,,2016-09-08T21:10:54Z
HCI.N,355640688.04,2021-05-06T20:15:01Z
HCI.N,156107769.1,2021-03-11T21:15:00Z
HCI.N,137884339.33,2020-11-05T21:38:09Z
HCI.N,127431354.12,2020-08-06T20:15:11Z
HCI.N,192575163.5,2020-05-07T20:15:13Z
HCI.N,298679346.6,2020-03-05T21:15:11Z
HCI.N,289534184.24,2019-11-05T21:15:00Z
HCI.N,298745240.28,2019-08-06T20:15:21Z
HCI.N,358519320.64,2019-05-02T20:15:30Z
HCI.N,435297451.3,2019-03-07T21:15:04Z
HCI.N,405656781.25,2018-11-06T22:10:15Z
HCI.N,412741338.66,2018-08-02T20:15:04Z
HCI.N,374116146.72,2018-05-01T17:00:00Z
HCI.N,274431364.8,2018-03-06T17:00:00Z
HCI.N,325850122.5,2017-11-02T17:00:00Z
HCI.N,369235237.96,2017-08-02T17:00:00Z
HCI.N,333718524.04,2017-05-04T21:15:00Z
HCI.N,260483926.12,2017-02-21T17:00:00Z
HCI.N,138753644.64,2016-11-03T17:00:00Z
HCI.N,102243460.8,2016-08-02T17:00:00Z
TWST.OQ,5472867100.18,2021-05-06T20:05:00Z
TWST.OQ,6285649822.53,2021-02-04T21:45:31Z
TWST.OQ,3107779830.9,2020-11-23T12:19:08Z
TWST.OQ,1707555726.5,2020-08-06T20:12:56Z
TWST.OQ,935286638.44,2020-05-07T20:12:36Z
TWST.OQ,602370981.0,2020-02-06T21:05:00Z
TWST.OQ,647132245.44,2019-12-11T21:05:00Z
TWST.OQ,788208715.33,2019-08-01T20:18:48Z
TWST.OQ,554292478.32,2019-04-30T20:05:00Z
TWST.OQ,524949215.03,2019-02-07T21:05:00Z
TWST.OQ,,2018-12-19T21:05:00Z
TWST.OQ,,2018-10-29T10:12:12Z
TWST.OQ,,
MBUU.OQ,1781920981.76,2021-05-04T11:00:02Z
MBUU.OQ,1443282229.72,2021-02-09T12:00:01Z
MBUU.OQ,1051348507.28,2020-11-06T12:00:01Z
MBUU.OQ,1122920514.55,2020-08-27T20:05:11Z
MBUU.OQ,657060732.51,2020-05-07T11:00:14Z
MBUU.OQ,915994236.55,2020-02-06T12:04:04Z
MBUU.OQ,717114314.84,2019-11-07T21:26:22Z
MBUU.OQ,902424778.9,2019-08-29T20:13:31Z
MBUU.OQ,943613182.12,2019-05-09T20:33:35Z
MBUU.OQ,849641851.6,2019-02-06T12:00:32Z
MBUU.OQ,1169856094.72,2018-11-06T12:00:27Z
MBUU.OQ,913190203.84,2018-09-06T11:00:13Z
MBUU.OQ,741613173.91,2018-05-02T17:00:00Z
MBUU.OQ,682186587.6,2018-02-09T17:00:00Z
MBUU.OQ,734950198.72,2017-11-07T17:00:00Z
MBUU.OQ,489387553.32,2017-09-08T23:00:00Z
MBUU.OQ,423491651.1,2017-05-03T12:00:00Z
MBUU.OQ,371805248.24,2017-02-01T12:00:00Z
MBUU.OQ,308453277.1,2016-11-01T12:00:00Z
MBUU.OQ,263550035.76,2016-09-07T12:00:00Z
AEL.N,-7502528428.51,2021-05-05T21:13:43Z
AEL.N,-5976522867.22,2021-02-17T21:15:00Z
AEL.N,-60958401.5200002,2020-11-06T21:42:39Z
AEL.N,428059080.86,2020-08-10T15:43:16Z
AEL.N,642451934.0,2020-05-11T19:54:03Z
AEL.N,1084019621.66,2020-02-12T21:15:00Z
AEL.N,1850855190.0,2019-11-06T21:15:00Z
AEL.N,1990393631.92,2019-08-05T20:15:00Z
AEL.N,2310628306.82,2019-05-01T20:15:00Z
AEL.N,3027391258.26,2019-02-06T21:15:00Z
AEL.N,2916798320.48,2018-11-05T21:15:00Z
AEL.N,2720842640.0,2018-08-06T20:15:00Z
AEL.N,2789204317.92,2018-05-02T17:00:00Z
AEL.N,2041318508.07,2018-02-07T17:00:00Z
AEL.N,2059715079.24,2017-11-06T16:00:00Z
AEL.N,1949894891.2,2017-08-02T17:00:00Z
AEL.N,1649324737.35,2017-05-03T21:15:00Z
AEL.N,1929365733.56,2017-02-08T17:00:00Z
AEL.N,1481088532.3,2016-11-02T16:00:00Z
AEL.N,261035063.25,2016-08-03T21:15:00Z
PANW.N,34609763474.17,2021-05-20T20:08:57Z
PANW.N,33379003775.0,2021-02-22T21:10:02Z
PANW.N,20906956127.04,2020-11-16T12:00:11Z
PANW.N,24023850056.96,2020-08-24T20:10:02Z
PANW.N,19031202628.13,2020-05-21T20:15:05Z
PANW.N,21325746589.3,2020-02-24T21:15:03Z
PANW.N,20638479542.16,2019-11-25T21:15:02Z
PANW.N,20369074914.22,2019-09-04T20:16:03Z
PANW.N,21848270694.99,2019-05-29T20:15:04Z
PANW.N,19108108493.4,2019-02-26T21:41:27Z
PANW.N,15683972023.04,2018-11-29T21:15:02Z
PANW.N,16931107832.96,2018-09-06T20:15:03Z
PANW.N,16604312960.33,2018-06-04T11:30:05Z
PANW.N,13408209799.46,2018-02-26T17:00:00Z
PANW.N,12566864889.6,2017-11-20T17:00:00Z
PANW.N,11250254464.46,2017-08-31T21:10:00Z
PANW.N,9124050729.78,2017-05-31T17:00:00Z
PANW.N,12687149758.36,2017-02-28T17:00:00Z
PANW.N,13147031531.06,2016-11-22T17:00:00Z
PANW.N,10942691120.28,2016-08-30T17:00:00Z
LILAK.OQ,11219501918.6613,2021-05-05T20:22:15Z
LILAK.OQ,10777270953.9338,2021-03-01T12:29:55Z
LILAK.OQ,9103379341.72612,2020-11-04T21:33:46Z
LILAK.OQ,9598503963.96,2020-08-05T20:49:49Z
LILAK.OQ,9991104100.64,2020-05-05T20:22:23Z
LILAK.OQ,11584357664.18,2020-02-19T21:27:38Z
LILAK.OQ,10095870907.28,2019-11-05T21:39:23Z
LILAK.OQ,10222661012.38,2019-08-06T20:36:26Z
LILAK.OQ,10715300319.0,2019-05-07T20:39:11Z
LILAK.OQ,9701879501.34,2019-02-21T11:27:17Z
LILAK.OQ,11005359492.82,2018-11-07T22:06:22Z
LILAK.OQ,10573391548.65,2018-08-08T17:00:00Z
LILAK.OQ,10508032227.65,2018-05-08T23:00:00Z
LILAK.OQ,,2018-02-15T23:00:00Z
LILAK.OQ,,2017-12-08T17:00:00Z
LILAK.OQ,,2017-09-25T17:00:00Z
LILAK.OQ,,2017-07-21T17:00:00Z
UNF.N,3650272610.88,2021-06-30T12:01:51Z
UNF.N,4059534066.72,2021-03-31T14:06:45Z
UNF.N,3154066175.04,2021-01-06T13:00:05Z
UNF.N,3247358185.6,2020-10-21T12:04:52Z
UNF.N,2975249730.2,2020-07-01T12:03:39Z
UNF.N,3122391599.23,2020-04-01T12:03:54Z
UNF.N,3550786281.25,2020-01-08T13:04:00Z
UNF.N,3336980541.51,2019-10-23T12:04:41Z
UNF.N,2674141025.22,2019-06-26T12:11:03Z
UNF.N,2487542566.32,2019-03-27T12:43:55Z
UNF.N,2534147466.34,2019-01-03T21:39:53Z
UNF.N,3219410251.2,2018-10-17T12:05:12Z
