Instrument,Market Capitalization,Original Announcement Date Time
ALTO.OQ,392700179.25,2021-03-10T21:05:00Z
ALTO.OQ,464030861.34,2020-11-09T21:27:18Z
ALTO.OQ,39394647.5265,2020-08-11T20:28:54Z
ALTO.OQ,14532183.64,2020-05-12T20:18:48Z
ALTO.OQ,32354702.25,2020-03-26T21:41:45Z
ALTO.OQ,28036236.3796,2019-11-07T21:05:05Z
ALTO.OQ,38149351.245,2019-07-31T20:25:49Z
ALTO.OQ,47912619.44,2019-05-01T20:42:25Z
ALTO.OQ,39361678.335,2019-03-12T20:10:04Z
ALTO.OQ,85413344.8,2018-10-31T20:05:03Z
ALTO.OQ,113906111.8,2018-08-08T20:57:56Z
ALTO.OQ,131877735.0,2018-05-08T17:00:00Z
ALTO.OQ,200067026.25,2018-02-28T17:00:00Z
ALTO.OQ,244039754.85,2017-11-07T17:00:00Z
ALTO.OQ,273180281.25,2017-08-02T21:05:00Z
ALTO.OQ,296957281.8,2017-05-09T06:35:00Z
ALTO.OQ,410155052.0,2017-03-01T21:05:00Z
ALTO.OQ,298218048.6,2016-11-02T21:05:00Z
ALTO.OQ,233332921.0,2016-07-27T21:25:00Z
BYD.N,6608289097.52,2021-04-27T20:05:14Z
BYD.N,4787301220.76,2021-02-16T21:05:03Z
BYD.N,3418463377.89,2020-10-26T20:05:04Z
BYD.N,2325160195.6,2020-07-28T20:05:08Z
BYD.N,1609379717.4,2020-04-28T20:11:17Z
BYD.N,3328293453.24,2020-02-20T21:05:04Z
BYD.N,2661803047.9,2019-10-22T20:05:03Z
BYD.N,3000681646.38,2019-07-30T20:05:09Z
BYD.N,3036357067.68,2019-04-25T20:05:02Z
BYD.N,2331640243.62,2019-02-21T21:05:04Z
BYD.N,3800458076.55,2018-10-25T20:05:04Z
BYD.N,3900736879.34,2018-07-26T20:13:49Z
BYD.N,3589091063.28,2018-04-26T16:00:00Z
BYD.N,3942180402.5,2018-02-20T16:00:00Z
BYD.N,2938107211.25,2017-10-26T17:00:00Z
BYD.N,2809337475.18,2017-07-27T16:00:00Z
BYD.N,2492099373.78,2017-05-02T16:00:00Z
BYD.N,2268813978.6,2017-02-14T20:05:00Z
BYD.N,2220823789.84,2016-11-01T21:05:00Z
BYD.N,2062360062.4,2016-08-03T16:00:00Z
CSCO.OQ,215120938154.91,2021-05-19T20:08:00Z
CSCO.OQ,189176279732.77,2021-02-09T21:05:14Z
CSCO.OQ,164488425778.98,2020-11-12T21:05:09Z
CSCO.OQ,195914543772.8,2020-08-12T20:05:08Z
CSCO.OQ,180322224445.72,2020-05-13T20:10:45Z
CSCO.OQ,207234526544.5,2020-02-12T21:05:04Z
CSCO.OQ,199035624139.1,2019-11-13T21:05:05Z
CSCO.OQ,241989836942.24,2019-08-14T20:05:05Z
CSCO.OQ,245985308770.08,2019-05-15T20:05:07Z
CSCO.OQ,207398714604.9,2019-02-13T21:05:06Z
CSCO.OQ,202281535518.0,2018-11-14T21:25:39Z
CSCO.OQ,200201707769.58,2018-08-15T20:05:02Z
CSCO.OQ,215391203401.1,2018-05-16T17:00:00Z
CSCO.OQ,210400557597.44,2018-02-14T17:00:00Z
CSCO.OQ,170489865174.31,2017-11-15T17:00:00Z
CSCO.OQ,157601714656.48,2017-08-16T21:05:00Z
CSCO.OQ,170617662335.29,2017-05-17T06:35:00Z
CSCO.OQ,155512131775.32,2017-02-15T17:00:00Z
CSCO.OQ,153753997184.13,2016-11-16T21:05:00Z
CSCO.OQ,153557106688.34,2016-08-17T21:05:00Z
GPRE.OQ,1208804380.27,2021-05-03T11:33:25Z
GPRE.OQ,469619600.28,2021-02-09T21:33:54Z
GPRE.OQ,551914105.68,2020-11-04T21:30:02Z
GPRE.OQ,362572098.705,2020-08-03T20:30:15Z
GPRE.OQ,169986156.2,2020-05-04T12:30:10Z
GPRE.OQ,555972726.19,2020-02-10T22:00:10Z
GPRE.OQ,404582079.135,2019-11-05T21:35:12Z
GPRE.OQ,446144076.84,2019-08-05T20:35:00Z
GPRE.OQ,690933638.4,2019-05-09T19:35:14Z
GPRE.OQ,542942731.56,2019-02-11T12:32:57Z
GPRE.OQ,712589997.2,2018-11-07T21:50:05Z
GPRE.OQ,757314371.7,2018-08-01T12:03:49Z
GPRE.OQ,687648460.8,2018-05-07T17:00:00Z
GPRE.OQ,693583137.4,2018-02-07T17:00:00Z
GPRE.OQ,835904494.1,2017-11-01T17:00:00Z
GPRE.OQ,822206219.25,2017-07-31T21:45:00Z
GPRE.OQ,957114897.75,2017-05-01T22:19:56Z
GPRE.OQ,1068562112.3,2017-02-08T22:16:00Z
GPRE.OQ,1002006817.0,2016-10-31T21:59:00Z
GPRE.OQ,758517455.28,2016-08-01T17:00:00Z
NPTN.N,606845330.2,2021-04-29T20:10:01Z
NPTN.N,455831275.95,2021-02-25T21:10:00Z
NPTN.N,301853316.45,2020-11-02T21:05:00Z
NPTN.N,432953457.6,2020-08-04T20:22:00Z
NPTN.N,352614813.5,2020-04-30T20:05:00Z
NPTN.N,425486775.42,2020-02-27T21:05:00Z
NPTN.N,289647013.74,2019-10-31T20:05:00Z
NPTN.N,194262686.86,2019-08-05T20:05:00Z
NPTN.N,292023766.88,2019-05-02T20:05:00Z
NPTN.N,298399314.96,2019-02-28T21:05:00Z
NPTN.N,376010559.1,2018-11-02T11:00:00Z
NPTN.N,277601068.57,2018-08-06T20:26:05Z
NPTN.N,303306985.2,2018-05-08T17:00:00Z
NPTN.N,289160074.0,2018-03-01T17:00:00Z
NPTN.N,242631778.04,2017-11-06T17:00:00Z
NPTN.N,332569880.0,2017-08-03T21:08:00Z
NPTN.N,384200221.34,2017-05-06T01:08:00Z
NPTN.N,457522440.0,2017-03-14T21:06:00Z
NPTN.N,683258734.0,2016-11-08T17:00:00Z
NPTN.N,395256750.0,2016-08-08T17:00:00Z
TER.OQ,21455236104.28,2021-04-27T21:05:43Z
TER.OQ,19908433099.03,2021-01-27T22:02:00Z
TER.OQ,12903202914.525,2020-10-20T21:07:05Z
TER.OQ,13568134700.2,2020-07-21T21:02:10Z
TER.OQ,9138829513.85,2020-04-21T21:02:10Z
TER.OQ,11427121249.11,2020-01-22T22:04:41Z
TER.OQ,9754890068.0,2019-10-22T21:03:49Z
TER.OQ,8211553709.82,2019-07-23T21:02:01Z
TER.OQ,6899379488.64,2019-04-23T21:04:46Z
TER.OQ,5624862175.8,2019-01-23T22:10:41Z
TER.OQ,6894474651.4,2018-10-23T21:06:42Z
TER.OQ,7283402670.69,2018-07-24T17:00:00Z
TER.OQ,8900977203.72,2018-04-24T17:00:00Z
TER.OQ,8213124155.1,2018-01-24T17:00:00Z
TER.OQ,7377155130.84,2017-10-25T16:00:00Z
TER.OQ,5974490331.81,2017-07-26T17:00:00Z
TER.OQ,6225631619.1,2017-04-26T17:00:00Z
TER.OQ,5111041644.8,2017-01-25T17:00:00Z
TER.OQ,4366299009.28,2016-10-26T17:00:00Z
TER.OQ,3951831083.2,2016-07-27T22:03:00Z
CGEM.OQ,1813316928.75,2021-05-14T10:30:00Z
CGEM.OQ,,2021-03-30T10:15:00Z
CGEM.OQ,,2020-12-18T22:19:20Z
CGEM.OQ,,
CGEM.OQ,,2020-11-02T22:50:55Z
STWD.N,7070264022.74,2021-05-06T11:02:05Z
STWD.N,5494471336.2,2021-02-25T12:02:38Z
STWD.N,4292463554.28,2020-11-05T12:02:43Z
STWD.N,4222524148.48,2020-08-05T11:01:34Z
STWD.N,2900447307.25,2020-05-04T10:13:17Z
STWD.N,7008763591.28,2020-02-25T12:02:07Z
STWD.N,6817533518.6,2019-11-08T12:02:11Z
STWD.N,6368331049.92,2019-08-07T11:03:11Z
STWD.N,6252821281.5,2019-05-08T11:02:11Z
STWD.N,5427186165.81,2019-02-28T12:19:37Z
STWD.N,5747369985.92,2018-11-09T12:16:20Z
STWD.N,5687723376.27,2018-08-08T11:17:37Z
STWD.N,5484176487.3,2018-05-04T23:00:00Z
STWD.N,5572321882.05,2018-02-28T23:00:00Z
STWD.N,5653366394.88,2017-11-08T16:00:00Z
STWD.N,5827756610.56,2017-08-09T22:00:00Z
STWD.N,5874017740.32,2017-05-09T17:00:00Z
STWD.N,5627771101.85,2017-02-23T17:00:00Z
STWD.N,5360849607.68,2016-11-02T17:00:00Z
STWD.N,4924352558.16,2016-08-04T16:00:00Z
VVV.N,4729651726.8,2021-04-28T21:02:55Z
VVV.N,4280112244.98,2021-02-03T22:00:05Z
VVV.N,3523071845.44,2020-10-28T21:00:14Z
VVV.N,3576636066.27,2020-08-03T21:00:05Z
VVV.N,2466786558.39,2020-05-06T21:06:45Z
VVV.N,4034525278.42,2020-02-03T22:00:06Z
VVV.N,4145824774.74,2019-11-06T22:00:07Z
VVV.N,3675424406.22,2019-07-31T21:00:06Z
VVV.N,3492631509.12,2019-05-01T21:00:07Z
VVV.N,3640986693.45,2019-02-06T22:00:05Z
VVV.N,4102968400.2,2018-11-05T22:31:33Z
VVV.N,4220881468.77,2018-08-01T17:00:00Z
VVV.N,4427455091.76,2018-05-02T17:00:00Z
VVV.N,5058018605.22,2018-02-07T17:00:00Z
VVV.N,4751561057.25,2017-11-08T17:00:00Z
VVV.N,4732158549.04,2017-08-01T22:01:00Z
VVV.N,5021216483.65,2017-04-25T17:00:00Z
VVV.N,4397386873.0,2017-01-26T22:00:00Z
VVV.N,4803705000.0,2016-12-19T17:00:00Z
VVV.N,,2016-09-12T17:00:00Z
DEA.N,1702632761.88,2021-05-04T10:30:00Z
DEA.N,1839890417.25,2021-02-24T11:30:00Z
DEA.N,1820142777.15,2020-11-02T11:30:00Z
DEA.N,1841632246.88,2020-08-04T10:30:00Z
DEA.N,1849902134.08,2020-05-05T10:30:00Z
DEA.N,1775770289.16,2020-02-25T11:30:00Z
DEA.N,1517034819.6,2019-11-06T11:30:00Z
DEA.N,1231897109.52,2019-08-01T10:30:00Z
DEA.N,1097283149.27,2019-05-07T10:30:00Z
DEA.N,953639426.88,2019-02-28T11:30:00Z
DEA.N,1169649527.67,2018-11-05T11:32:41Z
DEA.N,1193038968.16,2018-08-07T17:00:00Z
DEA.N,930678722.4,2018-05-08T17:00:00Z
DEA.N,936266806.64,2018-03-01T17:00:00Z
DEA.N,804658213.32,2017-11-07T17:00:00Z
DEA.N,777065458.5,2017-08-08T11:45:00Z
DEA.N,732060399.7,2017-05-09T11:46:04Z
DEA.N,708203696.2,2017-03-02T11:45:00Z
DEA.N,670875543.36,2016-11-08T11:30:00Z
DEA.N,650927089.39,2016-08-08T11:55:00Z
VRTX.OQ,55618099272.06,2021-04-29T20:01:00Z
VRTX.OQ,61457355867.96,2021-02-01T21:06:18Z
VRTX.OQ,70878370928.08,2020-10-29T20:01:00Z
VRTX.OQ,75270621389.79,2020-07-30T20:01:00Z
VRTX.OQ,61692961704.35,2020-04-29T20:01:00Z
VRTX.OQ,56302902292.6,2020-01-30T21:01:00Z
VRTX.OQ,43546944753.06,2019-10-30T20:01:00Z
VRTX.OQ,46967534996.8,2019-07-31T20:01:00Z
VRTX.OQ,47028084731.55,2019-04-30T20:01:00Z
VRTX.OQ,42348521979.85,2019-02-05T21:01:00Z
VRTX.OQ,49256622642.86,2018-10-24T20:01:00Z
VRTX.OQ,43310946230.72,2018-07-25T20:01:00Z
VRTX.OQ,41540182353.64,2018-04-26T17:00:00Z
VRTX.OQ,37900020801.28,2018-01-31T17:00:00Z
VRTX.OQ,38332152842.76,2017-10-25T17:00:00Z
VRTX.OQ,32097493936.34,2017-07-26T21:01:00Z
VRTX.OQ,27166709187.45,2017-04-27T17:00:00Z
VRTX.OQ,18272619767.63,2017-01-25T21:01:00Z
VRTX.OQ,21608780252.58,2016-10-25T17:00:00Z
VRTX.OQ,21277035301.28,2016-07-27T21:01:00Z
ORCL.N,227049545900.0,2021-06-15T20:07:46Z
ORCL.N,189919633340.0,2021-03-10T21:13:31Z
ORCL.N,173573332920.0,2020-12-10T21:02:05Z
ORCL.N,175589984040.0,2020-09-10T20:03:08Z
ORCL.N,169568211680.0,2020-06-16T20:02:06Z
ORCL.N,158650319540.0,2020-03-12T20:06:19Z
ORCL.N,184280513193.98,2019-12-12T21:11:19Z
ORCL.N,173662737140.0,2019-09-11T20:09:44Z
ORCL.N,172933292400.0,2019-06-19T20:05:44Z
ORCL.N,187090347470.0,2019-03-14T20:10:22Z
ORCL.N,184733996486.56,2018-12-17T21:05:42Z
ORCL.N,193404509900.0,2018-09-17T20:08:45Z
ORCL.N,190725663360.0,2018-06-19T17:00:00Z
ORCL.N,209753633340.0,2018-03-19T17:00:00Z
ORCL.N,204751237338.34,2017-12-14T17:00:00Z
ORCL.N,208199205060.0,2017-09-14T21:15:00Z
ORCL.N,186765506760.0,2017-06-21T06:31:05Z
ORCL.N,174719214270.0,2017-03-15T21:11:00Z
ORCL.N,165005859568.63,2016-12-15T17:00:00Z
ORCL.N,169938930600.0,2016-09-15T17:00:00Z
VTR.N,20005354970.16,2021-05-07T10:57:41Z
VTR.N,18368950806.0,2021-02-18T11:56:45Z
VTR.N,15654753807.8,2020-11-06T12:03:51Z
VTR.N,13662001556.3,2020-08-07T11:18:08Z
VTR.N,9998110670.8,2020-05-08T11:10:30Z
VTR.N,21521778198.98,2020-02-20T12:13:48Z
VTR.N,27209847568.63,2019-10-25T11:34:58Z
VTR.N,25362080113.15,2019-07-26T11:07:40Z
VTR.N,22802724793.08,2019-04-26T11:05:50Z
VTR.N,20885446116.99,2019-02-08T12:12:40Z
VTR.N,19383153853.22,2018-10-26T11:06:46Z
VTR.N,20291987079.6,2018-07-27T17:00:00Z
VTR.N,17648053715.76,2018-04-27T17:00:00Z
VTR.N,21373392578.49,2018-02-09T17:00:00Z
VTR.N,23196060767.49,2017-10-27T17:00:00Z
VTR.N,24656636001.24,2017-07-28T17:00:00Z
VTR.N,23079639120.0,2017-04-28T21:34:00Z
VTR.N,22138934880.36,2017-02-10T12:20:00Z
VTR.N,24815854667.17,2016-10-28T12:00:00Z
VTR.N,24622777992.78,2016-07-29T17:00:00Z
RFL.N,689205432.24,2021-06-14T20:47:40Z
RFL.N,371728550.8,2021-03-17T21:02:21Z
RFL.N,259592713.6,2020-12-15T22:02:55Z
RFL.N,220979485.65,2020-10-29T20:31:54Z
RFL.N,223164211.52,2020-06-09T21:17:52Z
RFL.N,319476539.36,2020-03-05T22:20:58Z
RFL.N,274175271.18,2019-12-09T22:22:10Z
RFL.N,288344065.5,2019-10-03T23:41:38Z
RFL.N,225589633.2,2019-06-05T17:35:27Z
RFL.N,193884295.2,2019-03-12T21:02:03Z
RFL.N,102348778.4,2018-12-10T21:53:38Z
RFL.N,114115237.6,2018-10-15T13:05:40Z
RFL.N,101926000.0,2018-06-11T12:30:02Z
RFL.N,,2018-03-12T23:00:00Z
RFL.N,,2018-02-20T17:00:00Z
RFL.N,,2017-10-31T12:00:00Z
RFL.N,,2018-06-11T12:30:02Z
RFL.N,,
IRM.N,10685274754.79,2021-05-06T10:00:01Z
IRM.N,8495291250.6,2021-02-24T11:03:57Z
IRM.N,7719493466.01,2020-11-05T11:11:36Z
IRM.N,7513742463.3,2020-08-06T10:00:17Z
IRM.N,6851289125.8,2020-05-07T10:12:43Z
IRM.N,9151260349.22,2020-02-13T11:03:52Z
IRM.N,9299389608.29,2019-10-31T10:13:54Z
IRM.N,8979364063.3,2019-08-01T10:11:54Z
IRM.N,10170601243.56,2019-04-25T11:33:19Z
IRM.N,9276377041.54,2019-02-14T11:18:33Z
IRM.N,9877752429.16,2018-10-25T05:00:00Z
IRM.N,10010197314.45,2018-07-27T16:00:00Z
IRM.N,9375337500.14,2018-04-26T22:00:00Z
IRM.N,10616553499.86,2018-02-16T23:00:00Z
IRM.N,10284798307.8,2017-10-26T23:00:00Z
IRM.N,9075043695.92,2017-07-28T16:00:00Z
IRM.N,9407042677.71,2017-04-27T16:00:00Z
IRM.N,8556785843.2,2017-02-23T17:00:00Z
IRM.N,9879721571.79,2016-11-01T17:00:00Z
IRM.N,8442054054.84,2016-08-04T16:00:00Z
QADA.OQ,1392640467.25,2021-05-26T20:07:35Z
QADA.OQ,1278516523.61,2021-03-24T20:08:56Z
QADA.OQ,828142449.24,2020-11-24T21:26:38Z
QADA.OQ,769723939.51,2020-08-26T20:08:11Z
QADA.OQ,825469763.8,2020-05-27T20:08:36Z
QADA.OQ,997400914.9,2020-03-18T20:07:42Z
QADA.OQ,910871471.84,2019-11-26T21:07:18Z
QADA.OQ,814136776.82,2019-08-21T20:42:16Z
QADA.OQ,874958149.14,2019-05-29T20:25:09Z
QADA.OQ,791363546.2,2019-03-20T20:07:42Z
QADA.OQ,792898350.98,2018-11-20T21:05:07Z
QADA.OQ,932641220.4,2018-08-22T20:07:03Z
QADA.OQ,834990553.59,2018-05-30T17:00:00Z
QADA.OQ,797601334.8343,2018-03-21T17:00:00Z
QADA.OQ,690451044.6,2017-11-21T21:05:00Z
QADA.OQ,576823709.1,2017-08-24T16:00:00Z
QADA.OQ,560094532.7176,2017-05-25T17:00:00Z
QADA.OQ,536658199.8,2017-03-09T21:05:00Z
QADA.OQ,446951477.05,2016-11-22T21:05:00Z
QADA.OQ,352009163.2638,2016-08-25T16:00:00Z
OCFC.OQ,1445796545.76,2021-04-29T20:21:31Z
OCFC.OQ,1124844375.6,2021-01-28T21:57:29Z
OCFC.OQ,826576462.8,2020-10-30T10:16:56Z
OCFC.OQ,1063848447.51,2020-07-23T21:18:40Z
OCFC.OQ,959355451.27,2020-04-24T00:40:10Z
OCFC.OQ,1286198588.56,2020-01-27T21:50:11Z
OCFC.OQ,1206474220.4,2019-10-24T20:18:48Z
OCFC.OQ,1273346652.9,2019-07-26T20:36:08Z
OCFC.OQ,1236643146.12,2019-04-25T20:16:01Z
OCFC.OQ,1079380791.68,2019-01-24T21:30:12Z
OCFC.OQ,1315122214.32,2018-10-25T21:16:04Z
OCFC.OQ,1442179426.8,2018-07-26T20:45:04Z
OCFC.OQ,1283703957.75,2018-04-26T17:00:00Z
OCFC.OQ,855289890.0,2018-01-25T17:00:00Z
OCFC.OQ,892411471.19,2017-10-26T16:00:00Z
OCFC.OQ,882177204.96,2017-07-27T22:00:00Z
OCFC.OQ,912663899.875,2017-04-27T21:55:00Z
OCFC.OQ,776299163.64,2017-01-26T21:45:00Z
OCFC.OQ,497889412.56,2016-10-26T22:30:00Z
OCFC.OQ,467857476.66,2016-07-29T15:56:00Z
FFBC.OQ,2340582216.0,2021-04-22T20:22:14Z
FFBC.OQ,1718259694.61,2021-01-28T21:15:18Z
FFBC.OQ,1176487154.815,2020-10-22T20:15:11Z
FFBC.OQ,1361481937.62,2020-08-07T15:26:14Z
FFBC.OQ,1460716463.01,2020-04-20T20:15:06Z
FFBC.OQ,2505610989.12,2020-01-23T21:18:22Z
FFBC.OQ,2449820695.025,2019-10-17T20:15:09Z
FFBC.OQ,2388424153.08,2019-07-18T20:15:09Z
FFBC.OQ,2367251153.46,2019-04-25T20:22:34Z
FFBC.OQ,2322370667.72,2019-01-23T21:18:54Z
FFBC.OQ,2907661066.2,2018-10-18T20:15:09Z
FFBC.OQ,2997902276.65,2018-07-19T20:15:13Z
FFBC.OQ,2869455668.05,2018-04-19T17:00:00Z
FFBC.OQ,1635281579.7,2018-01-18T16:00:00Z
FFBC.OQ,1625288241.1,2017-10-19T17:00:00Z
FFBC.OQ,1721015736.4,2017-07-25T21:59:00Z
FFBC.OQ,1705586123.25,2017-04-20T21:50:00Z
FFBC.OQ,1762643107.45,2017-01-19T20:15:00Z
FFBC.OQ,1353315337.92,2016-10-20T17:00:00Z
FFBC.OQ,1205112839.05,2016-07-21T21:15:00Z
ECOM.N,699802427.1,2021-05-06T10:58:04Z
ECOM.N,463422397.0,2021-02-11T11:45:00Z
ECOM.N,419358021.88,2020-11-05T11:45:00Z
ECOM.N,449310106.08,2020-08-06T10:59:04Z
ECOM.N,205930400.94,2020-05-07T10:45:12Z
ECOM.N,253820319.76,2020-02-12T11:45:10Z
ECOM.N,261638120.43,2019-11-07T11:45:00Z
ECOM.N,244014801.96,2019-08-08T11:08:09Z
ECOM.N,338573696.16,2019-05-09T11:06:28Z
ECOM.N,309994253.15,2019-02-13T11:30:11Z
ECOM.N,339668357.55,2018-11-08T21:34:47Z
ECOM.N,380872008.4,2018-08-09T20:29:31Z
ECOM.N,246122003.4,2018-05-10T23:00:00Z
ECOM.N,239126895.0,2018-02-13T17:00:00Z
ECOM.N,303960329.5,2017-11-02T23:00:00Z
ECOM.N,304115565.6,2017-08-03T23:00:00Z
ECOM.N,292679494.3,2017-05-04T17:00:00Z
ECOM.N,370010932.9,2017-02-09T21:20:00Z
ECOM.N,332259792.09,2016-11-03T17:00:00Z
ECOM.N,369101610.99,2016-08-04T17:00:00Z
SPT.OQ,3092683823.2,2021-05-04T20:05:00Z
SPT.OQ,2403753510.73,2021-02-23T21:10:00Z
SPT.OQ,2036297301.5,2020-11-09T21:10:00Z
SPT.OQ,1374018039.0,2020-08-05T20:49:09Z
SPT.OQ,803585425.44,2020-05-06T20:10:10Z
SPT.OQ,826876788.15,2020-02-26T21:10:10Z
SPT.OQ,,2019-10-25T15:45:31Z
SPT.OQ,,2019-10-16T00:00:00Z
SPT.OQ,,
WBS.N,4983516894.51,2021-04-19T10:55:48Z
WBS.N,3801978430.35,2021-01-21T12:33:25Z
WBS.N,2381971591.53,2020-10-22T11:32:18Z
WBS.N,2579755403.1,2020-07-23T11:32:20Z
WBS.N,2098321320.8,2020-04-21T11:33:42Z
WBS.N,4910822931.04,2020-01-23T12:32:49Z
WBS.N,4319545949.28,2019-10-22T11:33:31Z
WBS.N,4401671062.23,2019-07-18T11:33:48Z
WBS.N,4675079305.44,2019-04-18T11:32:50Z
WBS.N,4546343344.83,2019-01-24T12:30:07Z
WBS.N,5437790886.0,2018-10-18T11:35:17Z
WBS.N,5866669481.4,2018-07-19T17:00:00Z
WBS.N,5098775841.0,2018-04-19T17:00:00Z
WBS.N,5170920206.4,2018-01-23T16:00:00Z
WBS.N,4835591933.8,2017-10-19T17:00:00Z
WBS.N,4805225704.72,2017-07-21T12:30:00Z
WBS.N,4604624555.04,2017-04-21T17:00:00Z
WBS.N,4978907689.28,2017-01-19T12:30:00Z
WBS.N,3484547136.84,2016-10-21T17:00:00Z
WBS.N,3111895872.75,2016-07-20T17:00:00Z
VCRA.N,1312925096.28,2021-04-29T20:05:01Z
VCRA.N,1349450528.23,2021-02-11T21:08:33Z
VCRA.N,941565296.92,2020-10-29T20:05:00Z
VCRA.N,678940981.6,2020-07-27T20:09:28Z
VCRA.N,674609650.92,2020-04-23T20:05:00Z
VCRA.N,653645664.72,2020-02-06T21:10:00Z
VCRA.N,775505096.45,2019-10-24T20:05:00Z
VCRA.N,993821794.56,2019-07-25T20:05:00Z
VCRA.N,974355286.29,2019-04-25T20:10:00Z
VCRA.N,1202110075.6,2019-02-07T21:12:45Z
VCRA.N,1103476413.54,2018-10-25T20:12:49Z
VCRA.N,889415657.55,2018-07-26T17:00:00Z
VCRA.N,691460206.74,2018-04-26T17:00:00Z
VCRA.N,882935110.86,2018-02-08T17:00:00Z
VCRA.N,912995240.56,2017-10-26T17:00:00Z
VCRA.N,746193270.0,2017-07-27T17:00:00Z
VCRA.N,692977862.85,2017-04-27T21:15:00Z
VCRA.N,505765087.11,2017-02-09T21:15:00Z
VCRA.N,456648393.5,2016-10-27T17:00:00Z
VCRA.N,340558294.35,2016-07-28T21:15:00Z
BMRN.OQ,13793458063.14,2021-04-29T20:03:04Z
BMRN.OQ,15918336499.23,2021-02-25T21:26:25Z
BMRN.OQ,13807937531.52,2020-11-05T21:28:17Z
BMRN.OQ,22342835268.88,2020-08-05T10:06:28Z
BMRN.OQ,15274386380.5,2020-04-29T20:01:06Z
BMRN.OQ,15205312538.7,2020-02-26T21:05:06Z
BMRN.OQ,12095789956.6,2019-10-23T20:18:15Z
BMRN.OQ,15337461384.45,2019-08-01T20:17:24Z
BMRN.OQ,15844802703.66,2019-04-25T20:05:05Z
BMRN.OQ,15178239033.1,2019-02-21T21:21:46Z
BMRN.OQ,17220938760.72,2018-10-25T20:18:15Z
BMRN.OQ,16646394178.8,2018-08-02T17:00:00Z
BMRN.OQ,14295546629.87,2018-04-25T17:00:00Z
BMRN.OQ,15660149270.09,2018-02-22T16:00:00Z
BMRN.OQ,16312222635.47,2017-10-26T17:00:00Z
BMRN.OQ,15916100284.54,2017-08-02T17:00:00Z
BMRN.OQ,15174220931.1,2017-05-04T17:00:00Z
BMRN.OQ,14247439281.08,
BMRN.OQ,15885466485.48,2016-10-27T21:03:00Z
BMRN.OQ,12703345901.8,2016-08-04T21:03:00Z
CRTX.OQ,1064762991.69,2021-05-06T20:22:36Z
CRTX.OQ,819454412.22,2021-02-16T11:46:52Z
CRTX.OQ,1474383700.0,2020-11-12T21:18:38Z
CRTX.OQ,1362020341.8,2020-08-14T20:30:36Z
CRTX.OQ,1341141069.4,2020-05-12T20:18:26Z
CRTX.OQ,1507498395.62,2020-03-16T20:19:44Z
CRTX.OQ,669149844.57,2019-11-12T21:05:01Z
CRTX.OQ,1141017243.99,2019-08-09T20:17:19Z
CRTX.OQ,,2019-06-12T20:20:50Z
CRTX.OQ,,
CRTX.OQ,,2019-11-12T21:05:01Z
CRTX.OQ,,2019-08-09T20:17:19Z
TRUE.OQ,471970503.84,2021-05-06T20:05:23Z
TRUE.OQ,437195278.8,2021-02-24T21:13:46Z
TRUE.OQ,540038490.0,2020-11-05T21:03:00Z
TRUE.OQ,276756834.78,2020-08-06T20:03:10Z
TRUE.OQ,259384147.44,2020-05-07T20:03:10Z
TRUE.OQ,506332463.0,2020-02-20T21:03:10Z
TRUE.OQ,361027990.2,2019-11-07T22:33:31Z
TRUE.OQ,574879976.58,2019-08-08T20:03:07Z
TRUE.OQ,697990465.44,2019-05-09T20:03:20Z
TRUE.OQ,942282491.4,2019-02-14T21:03:04Z
TRUE.OQ,1439204667.3,2018-11-06T21:10:31Z
TRUE.OQ,1018408672.75,2018-08-09T20:05:16Z
TRUE.OQ,954194497.96,2018-05-08T17:00:00Z
TRUE.OQ,1119848990.4,2018-02-15T17:00:00Z
TRUE.OQ,1555268545.82,2017-11-06T17:00:00Z
TRUE.OQ,1851268761.64,2017-08-08T17:00:00Z
TRUE.OQ,1378352650.22,2017-05-09T06:35:00Z
TRUE.OQ,1068263675.0,2017-02-16T21:05:00Z
TRUE.OQ,798685360.0,2016-11-03T21:05:00Z
TRUE.OQ,657610239.25,2016-08-04T21:07:00Z
AMRS.OQ,5040876927.8,2021-05-07T21:21:36Z
AMRS.OQ,1477130475.275,2021-03-02T13:29:04Z
AMRS.OQ,597814458.68,2020-11-06T22:00:25Z
AMRS.OQ,873720666.21,2020-08-10T21:32:44Z
AMRS.OQ,419439121.92,2020-05-08T12:30:04Z
AMRS.OQ,326003920.83,2020-03-12T20:50:11Z
AMRS.OQ,492184985.32,2019-11-07T21:05:05Z
AMRS.OQ,256001508.16,2019-10-07T17:05:19Z
AMRS.OQ,150293020.24,2019-10-07T16:58:11Z
AMRS.OQ,240181190.24,2019-03-18T20:28:39Z
AMRS.OQ,399925945.58,2018-11-13T21:01:23Z
AMRS.OQ,321658740.09,2018-08-06T20:23:15Z
AMRS.OQ,306705150.66,2018-05-14T17:00:00Z
AMRS.OQ,161376187.5,2018-03-15T17:00:00Z
AMRS.OQ,120340985.6,2017-11-20T23:00:00Z
AMRS.OQ,62982307.26,2017-08-10T21:13:00Z
AMRS.OQ,151830729.22,2017-05-15T17:00:00Z
AMRS.OQ,199892982.92,2017-03-02T21:00:00Z
AMRS.OQ,136313163.68,2016-11-02T17:00:00Z
AMRS.OQ,95133529.303,2016-08-04T21:00:00Z
SGFY.N,4909344156.64,2021-05-11T21:08:00Z
