Instrument,Earnings before Interest & Taxes (EBIT) - Normalized,Original Announcement Date Time
TBK.OQ,14641000.0,2018-04-18T17:00:00Z
TBK.OQ,14632000.0,2018-01-22T17:00:00Z
TBK.OQ,14886000.0,2017-10-18T17:00:00Z
TBK.OQ,14991000.0,2017-07-19T17:00:00Z
TBK.OQ,-4271000.0,2017-04-19T21:20:00Z
TBK.OQ,10395000.0,2017-01-23T17:00:00Z
TBK.OQ,7906000.0,2016-10-26T17:00:00Z
TBK.OQ,7305000.0,2016-07-26T17:00:00Z
JYNT.OQ,1952762.0,2021-05-06T20:05:04Z
JYNT.OQ,2753406.0,2021-03-04T21:05:00Z
JYNT.OQ,1682755.0,2020-11-05T21:05:02Z
JYNT.OQ,236673.0,2020-08-06T20:05:17Z
JYNT.OQ,751296.0,2020-05-07T20:05:22Z
JYNT.OQ,1326435.0,2020-03-05T21:05:11Z
JYNT.OQ,625324.0,2019-11-07T21:05:09Z
JYNT.OQ,474252.0,2019-08-08T20:07:35Z
JYNT.OQ,933938.0,2019-05-09T20:07:49Z
JYNT.OQ,523796.0,2019-03-07T21:05:10Z
JYNT.OQ,-257714.0,2018-11-08T21:05:11Z
JYNT.OQ,-75342.0,2018-08-09T20:05:12Z
JYNT.OQ,-94969.0,2018-05-10T17:00:00Z
JYNT.OQ,-256577.0,2018-03-08T17:00:00Z
JYNT.OQ,-395620.0,2017-11-09T17:00:00Z
JYNT.OQ,-1019557.0,2017-08-10T21:00:00Z
JYNT.OQ,-1724776.0,2017-05-11T17:00:00Z
JYNT.OQ,-5728180.0,2017-03-09T17:00:00Z
JYNT.OQ,-2612617.0,2016-11-10T17:00:00Z
JYNT.OQ,-3187912.0,2016-08-11T17:00:00Z
MLAB.OQ,7097000.0,2021-06-01T15:06:46Z
MLAB.OQ,-3777000.0,2021-02-03T13:01:46Z
MLAB.OQ,4318000.0,2020-11-05T13:02:07Z
MLAB.OQ,2301000.0,2020-08-06T12:00:12Z
MLAB.OQ,684000.0,2020-06-01T12:39:51Z
MLAB.OQ,-2872000.0,2020-02-10T13:03:00Z
MLAB.OQ,5171000.0,2019-11-06T13:01:14Z
MLAB.OQ,5360000.0,2019-07-30T12:00:34Z
MLAB.OQ,3074000.0,2019-06-03T15:59:45Z
MLAB.OQ,4617000.0,2019-02-04T13:05:33Z
MLAB.OQ,4606000.0,2018-10-31T12:02:43Z
MLAB.OQ,4400000.0,2018-07-31T11:00:07Z
MLAB.OQ,6418000.0,2018-06-05T11:00:06Z
MLAB.OQ,3293000.0,2018-02-05T17:00:00Z
MLAB.OQ,3106000.0,2017-11-06T17:00:00Z
MLAB.OQ,1303000.0,2017-07-31T03:33:00Z
MLAB.OQ,5035000.0,2017-06-07T16:00:00Z
MLAB.OQ,3880000.0,2017-02-02T13:02:00Z
MLAB.OQ,3212000.0,2016-11-02T13:00:00Z
MLAB.OQ,2169000.0,2016-07-28T13:00:00Z
FOSL.OQ,1629000.0,2021-05-12T20:05:09Z
FOSL.OQ,37687000.0,2021-03-10T21:09:55Z
FOSL.OQ,27224000.0,2020-11-11T21:05:00Z
FOSL.OQ,-21794000.0,2020-08-12T20:01:10Z
FOSL.OQ,-113197000.0,2020-06-03T20:01:10Z
FOSL.OQ,13901000.0,2020-02-26T12:00:12Z
FOSL.OQ,14488000.0,2019-11-06T21:03:00Z
FOSL.OQ,11225000.0,2019-08-07T20:03:33Z
FOSL.OQ,16968000.0,2019-05-08T20:03:15Z
FOSL.OQ,77319000.0,2019-02-13T21:11:45Z
FOSL.OQ,25944000.0,2018-11-07T21:10:03Z
FOSL.OQ,21863000.0,2018-08-07T20:11:37Z
FOSL.OQ,-6994000.0,2018-05-08T17:00:00Z
FOSL.OQ,59805000.0,2018-02-13T17:00:00Z
FOSL.OQ,9142000.0,2017-11-07T17:00:00Z
FOSL.OQ,-10911000.0,2017-08-08T21:01:00Z
FOSL.OQ,-13455000.0,2017-05-09T06:31:00Z
FOSL.OQ,86853000.0,2017-02-14T21:01:00Z
FOSL.OQ,47164000.0,2016-11-03T21:01:00Z
FOSL.OQ,17918000.0,2016-08-09T21:01:00Z
CNSL.OQ,50600000.0,2021-04-29T12:00:01Z
CNSL.OQ,48424000.0,2021-02-25T13:00:01Z
CNSL.OQ,50819000.0,2020-10-29T12:40:17Z
CNSL.OQ,49669000.0,2020-07-30T12:00:12Z
CNSL.OQ,52525000.0,2020-04-30T12:00:13Z
CNSL.OQ,35525000.0,2020-02-20T13:04:16Z
CNSL.OQ,35263000.0,2019-10-31T12:00:12Z
CNSL.OQ,23930000.0,2019-08-01T12:01:29Z
CNSL.OQ,24480000.0,2019-04-25T12:02:16Z
CNSL.OQ,14821000.0,2019-02-21T13:02:46Z
CNSL.OQ,9716000.0,2018-11-01T12:00:18Z
CNSL.OQ,18270000.0,2018-08-02T12:02:26Z
CNSL.OQ,17270000.0,2018-05-03T17:00:00Z
CNSL.OQ,17836000.0,2018-03-01T17:00:00Z
CNSL.OQ,28763000.0,2017-11-02T17:00:00Z
CNSL.OQ,31686000.0,2017-08-03T17:00:00Z
CNSL.OQ,25121000.0,2017-05-04T17:00:00Z
CNSL.OQ,28495000.0,2017-02-23T17:00:00Z
CNSL.OQ,31155000.0,2016-11-03T17:00:00Z
CNSL.OQ,32196000.0,2016-08-05T17:00:00Z
NSA.N,44915000.0,2021-05-04T20:08:01Z
NSA.N,42248000.0,2021-02-22T21:01:00Z
NSA.N,37615000.0,2020-11-05T21:01:01Z
NSA.N,33795000.0,2020-08-06T20:01:00Z
NSA.N,32510000.0,2020-05-11T20:01:00Z
NSA.N,34626000.0,2020-02-24T22:10:00Z
NSA.N,31490000.0,2019-10-30T18:23:39Z
NSA.N,32229000.0,2019-08-01T20:02:48Z
NSA.N,26800000.0,2019-05-02T20:01:00Z
NSA.N,26985000.0,2019-02-25T12:30:00Z
NSA.N,27908000.0,2018-11-01T20:09:37Z
NSA.N,23707000.0,2018-08-06T20:47:00Z
NSA.N,21931000.0,2018-05-02T17:00:00Z
NSA.N,21830000.0,2018-02-26T17:00:00Z
NSA.N,20684000.0,2017-11-06T17:00:00Z
NSA.N,24191000.0,2017-08-02T21:19:00Z
NSA.N,15113000.0,2017-05-03T06:56:34Z
NSA.N,14947000.0,2017-02-27T21:57:00Z
NSA.N,15946000.0,2016-11-02T21:10:00Z
NSA.N,13733000.0,2016-08-08T21:38:00Z
WMT.N,4880000000.0,2021-05-18T10:59:27Z
WMT.N,8301000000.0,2021-02-18T12:01:22Z
WMT.N,9231000000.0,2020-11-17T12:01:03Z
WMT.N,11181000000.0,2020-08-18T10:59:32Z
WMT.N,6845000000.0,2020-05-19T10:59:39Z
WMT.N,6384000000.0,2020-02-18T12:30:05Z
WMT.N,5262000000.0,2019-11-14T12:02:32Z
WMT.N,5498000000.0,2019-08-15T11:44:31Z
WMT.N,5782000000.0,2019-05-16T11:02:27Z
WMT.N,6269000000.0,2019-02-19T12:02:05Z
WMT.N,3110000000.0,2018-11-15T13:13:36Z
WMT.N,5701000000.0,2018-08-16T11:03:10Z
WMT.N,3309000000.0,2018-05-17T17:00:00Z
WMT.N,4467000000.0,2018-02-20T17:00:00Z
WMT.N,4764000000.0,2017-11-16T17:00:00Z
WMT.N,5969000000.0,2017-08-17T12:01:00Z
WMT.N,5237000000.0,2017-05-18T17:00:00Z
WMT.N,6205000000.0,2017-02-21T12:02:00Z
WMT.N,5119000000.0,2016-11-17T17:00:00Z
WMT.N,6165000000.0,2016-08-18T17:00:00Z
SLB.N,517000000.0,2021-04-23T10:50:01Z
SLB.N,529000000.0,2021-01-22T12:58:07Z
SLB.N,431000000.0,2020-10-16T10:53:38Z
SLB.N,234000000.0,2020-07-24T10:52:38Z
SLB.N,565000000.0,2020-04-17T11:03:57Z
SLB.N,788000000.0,2020-01-17T12:27:10Z
SLB.N,876000000.0,2019-10-18T11:04:22Z
SLB.N,754000000.0,2019-07-19T11:03:46Z
SLB.N,641000000.0,2019-04-18T11:13:12Z
SLB.N,716000000.0,2019-01-18T12:06:16Z
SLB.N,943000000.0,2018-10-19T11:09:21Z
SLB.N,858000000.0,2018-07-20T17:00:00Z
SLB.N,726000000.0,2018-04-20T17:00:00Z
SLB.N,730000000.0,2018-01-19T17:00:00Z
SLB.N,844000000.0,2017-10-20T16:00:00Z
SLB.N,715000000.0,2017-07-21T17:00:00Z
SLB.N,520000000.0,2017-04-21T17:00:00Z
SLB.N,652000000.0,2017-01-20T12:00:00Z
SLB.N,583000000.0,2016-10-26T17:00:00Z
SLB.N,570000000.0,2016-07-21T21:10:00Z
PLOW.N,3680000.0,2021-05-03T21:00:27Z
PLOW.N,28108000.0,2021-02-22T23:15:00Z
PLOW.N,17966000.0,2020-11-01T23:00:00Z
PLOW.N,16290000.0,2020-08-03T22:00:10Z
PLOW.N,-7960000.0,2020-05-04T22:15:10Z
PLOW.N,25055000.0,2020-02-24T23:28:33Z
PLOW.N,19813000.0,2019-11-04T22:00:00Z
PLOW.N,37829000.0,2019-08-05T22:00:04Z
PLOW.N,3374000.0,2019-05-06T21:10:21Z
PLOW.N,24113000.0,2019-02-25T23:07:21Z
PLOW.N,15177000.0,2018-11-05T22:57:01Z
PLOW.N,31759000.0,2018-08-06T22:15:02Z
PLOW.N,647000.0,2018-05-07T17:00:00Z
PLOW.N,25514000.0,2018-02-26T17:00:00Z
PLOW.N,19982000.0,2017-11-06T17:00:00Z
PLOW.N,24570000.0,2017-08-07T16:00:00Z
PLOW.N,-743000.0,2017-05-08T23:19:41Z
PLOW.N,21878000.0,2017-03-06T17:00:00Z
PLOW.N,14170000.0,2016-10-31T17:00:00Z
PLOW.N,27839000.0,2016-08-01T21:05:00Z
ALNY.OQ,-167210000.0,2021-04-29T12:02:57Z
ALNY.OQ,-216174000.0,2021-02-11T13:00:01Z
ALNY.OQ,-225793000.0,2020-11-05T13:00:01Z
ALNY.OQ,-153820000.0,2020-08-06T12:11:11Z
ALNY.OQ,-187126000.0,2020-05-06T12:00:00Z
ALNY.OQ,-283836000.0,2020-02-06T13:00:01Z
ALNY.OQ,-218818000.0,2019-10-31T12:00:01Z
ALNY.OQ,-236724000.0,2019-08-06T11:30:00Z
ALNY.OQ,-188745000.0,2019-05-01T12:00:01Z
ALNY.OQ,-221651000.0,2019-02-07T21:00:00Z
ALNY.OQ,-251633000.0,2018-11-07T13:00:00Z
ALNY.OQ,-190146000.0,2018-08-02T12:00:00Z
ALNY.OQ,-147070000.0,2018-05-03T17:00:00Z
ALNY.OQ,-146462000.0,2018-02-08T17:00:00Z
ALNY.OQ,-126233000.0,2017-11-07T17:00:00Z
ALNY.OQ,-120997000.0,2017-08-09T17:00:00Z
ALNY.OQ,-109418000.0,2017-05-05T13:00:00Z
ALNY.OQ,-115133000.0,2017-02-08T21:00:00Z
ALNY.OQ,-106275000.0,2016-11-02T14:00:00Z
ALNY.OQ,-92221000.0,2016-08-04T17:00:00Z
XXII.A,-5135000.0,2021-05-06T10:16:49Z
XXII.A,-6084000.0,2021-03-11T13:38:39Z
XXII.A,-4468000.0,2020-11-05T12:25:55Z
XXII.A,-4292000.0,2020-08-06T11:32:13Z
XXII.A,-4590000.0,2020-05-07T16:04:48Z
XXII.A,-6487494.0,2020-03-11T20:14:49Z
XXII.A,-9332576.0,2019-11-07T21:17:37Z
XXII.A,-6380870.0,2019-08-07T20:14:08Z
XXII.A,-2334296.0,2019-05-07T20:23:58Z
XXII.A,-9223264.0,2019-03-06T21:16:57Z
XXII.A,6053930.0,2018-11-07T21:17:50Z
XXII.A,-7082896.0,2018-08-07T16:00:00Z
XXII.A,1227222.0,2018-05-03T23:00:00Z
XXII.A,-3792305.0,2018-03-07T23:00:00Z
XXII.A,-3329967.0,2017-11-09T23:00:00Z
XXII.A,-3360108.0,2017-08-09T22:00:00Z
XXII.A,-2629113.0,2017-05-08T17:00:00Z
XXII.A,-2748058.0,2017-03-08T17:00:00Z
XXII.A,-2672804.0,2016-11-08T17:00:00Z
XXII.A,-2895137.0,2016-08-09T16:00:00Z
CMTL.OQ,7617000.0,2021-06-08T20:01:00Z
CMTL.OQ,8759000.0,2021-03-11T21:02:00Z
CMTL.OQ,5467000.0,2020-12-09T21:07:02Z
CMTL.OQ,9173000.0,2020-09-29T20:01:00Z
CMTL.OQ,2847000.0,2020-06-03T20:01:01Z
CMTL.OQ,12259000.0,2020-03-04T21:02:00Z
CMTL.OQ,11649000.0,2019-12-04T21:01:00Z
CMTL.OQ,11664000.0,2019-09-24T20:01:00Z
CMTL.OQ,13000000.0,2019-06-05T20:49:14Z
CMTL.OQ,10987000.0,2019-03-06T21:13:46Z
CMTL.OQ,8423000.0,2018-12-06T21:28:26Z
CMTL.OQ,15991000.0,2018-09-26T20:45:00Z
CMTL.OQ,13979000.0,2018-06-06T20:09:48Z
CMTL.OQ,4883000.0,2018-03-07T17:00:00Z
CMTL.OQ,222000.0,2017-12-06T18:00:00Z
CMTL.OQ,14771000.0,2017-09-27T18:00:00Z
CMTL.OQ,8109000.0,2017-06-07T16:00:00Z
CMTL.OQ,2870000.0,2017-03-08T07:48:00Z
CMTL.OQ,-728000.0,2016-12-07T17:00:00Z
CMTL.OQ,8051000.0,2016-10-06T23:31:00Z
SNOW.N,-206083000.0,2021-05-26T20:05:00Z
SNOW.N,-199446000.0,2021-03-03T21:01:01Z
SNOW.N,-169973000.0,2020-12-02T21:01:01Z
SNOW.N,-78792000.0,2020-08-24T20:14:22Z
SNOW.N,-96336000.0,2020-07-17T00:00:00Z
SNOW.N,-85298000.0,2020-08-24T20:14:22Z
SNOW.N,-90172000.0,2020-08-24T20:14:22Z
SNOW.N,-96061000.0,2020-08-24T20:14:22Z
SNOW.N,-87562000.0,2020-07-17T00:00:00Z
SNOW.N,-71791000.0,2020-08-24T20:14:22Z
SNOW.N,-39174000.0,2020-08-24T20:14:22Z
SNOW.N,,
ATNI.OQ,6454000.0,2021-04-27T21:02:31Z
ATNI.OQ,-13025000.0,2021-02-23T22:05:42Z
ATNI.OQ,7557000.0,2020-10-28T21:06:48Z
ATNI.OQ,7686000.0,2020-07-29T21:03:44Z
ATNI.OQ,4714000.0,2020-04-29T20:45:10Z
ATNI.OQ,53000.0,2020-02-19T22:01:10Z
ATNI.OQ,7827000.0,2019-10-24T10:05:30Z
ATNI.OQ,2789000.0,2019-07-24T21:15:47Z
ATNI.OQ,2637000.0,2019-04-24T21:02:10Z
ATNI.OQ,14675000.0,2019-02-20T22:01:04Z
ATNI.OQ,29758000.0,2018-10-24T21:11:19Z
ATNI.OQ,15146000.0,2018-07-26T10:08:09Z
ATNI.OQ,3483000.0,2018-04-26T16:00:00Z
ATNI.OQ,44231000.0,2018-02-22T16:00:00Z
ATNI.OQ,-20154000.0,2017-10-31T16:00:00Z
ATNI.OQ,15459000.0,2017-07-28T16:00:00Z
ATNI.OQ,17948000.0,2017-05-09T16:00:00Z
ATNI.OQ,9091000.0,2017-02-23T16:00:00Z
ATNI.OQ,25287000.0,2016-10-27T17:00:00Z
ATNI.OQ,17742000.0,2016-07-28T16:00:00Z
CUBE.N,63584000.0,2021-04-29T20:30:00Z
CUBE.N,80915000.0,2021-02-25T21:45:49Z
CUBE.N,67141000.0,2020-11-05T21:15:02Z
CUBE.N,58387000.0,2020-08-06T20:42:01Z
CUBE.N,57752000.0,2020-05-07T21:19:18Z
CUBE.N,61914000.0,2020-02-20T21:30:10Z
CUBE.N,61491000.0,2019-10-24T20:47:10Z
CUBE.N,68783000.0,2019-07-25T20:36:54Z
CUBE.N,53927000.0,2019-04-25T20:09:51Z
CUBE.N,65549000.0,2019-02-21T21:34:28Z
CUBE.N,59071000.0,2018-10-25T20:28:42Z
CUBE.N,54780000.0,2018-07-26T16:00:00Z
CUBE.N,50533000.0,2018-04-26T17:00:00Z
CUBE.N,55593000.0,2018-02-15T17:00:00Z
CUBE.N,52975000.0,2017-10-26T17:00:00Z
CUBE.N,48257000.0,2017-07-27T17:00:00Z
CUBE.N,39670000.0,2017-04-27T17:00:00Z
CUBE.N,41840000.0,2017-02-16T22:00:00Z
CUBE.N,39421000.0,2016-10-27T21:00:00Z
CUBE.N,35757000.0,2016-07-28T17:00:00Z
UHS.N,295742000.0,2021-04-26T20:19:41Z
UHS.N,421191000.0,2021-02-25T21:16:06Z
UHS.N,349534000.0,2020-10-30T12:02:36Z
UHS.N,356853000.0,2020-07-27T20:24:12Z
UHS.N,234852000.0,2020-04-27T20:20:41Z
UHS.N,359037000.0,2020-02-26T21:16:06Z
UHS.N,178240000.0,2019-10-24T20:18:51Z
UHS.N,358017000.0,2019-07-25T20:19:43Z
UHS.N,338658000.0,2019-04-25T20:20:20Z
UHS.N,244910000.0,2019-02-27T21:16:07Z
UHS.N,266331000.0,2018-10-25T20:19:02Z
UHS.N,337530000.0,2018-07-25T20:34:28Z
UHS.N,331567000.0,2018-04-25T17:00:00Z
UHS.N,336502000.0,2018-02-28T17:00:00Z
UHS.N,255071000.0,2017-10-25T17:00:00Z
UHS.N,330191000.0,2017-07-25T17:00:00Z
UHS.N,351707000.0,2017-04-25T17:00:00Z
UHS.N,314230000.0,2017-02-28T21:16:00Z
UHS.N,277569000.0,2016-10-26T17:00:00Z
UHS.N,333288000.0,2016-07-26T21:16:00Z
WDAY.OQ,-45190000.0,2021-05-26T20:01:00Z
WDAY.OQ,-55312000.0,2021-02-25T21:01:01Z
WDAY.OQ,-10163000.0,2020-11-19T21:01:01Z
WDAY.OQ,-13883000.0,2020-08-27T20:01:10Z
WDAY.OQ,-151171000.0,2020-05-27T20:01:10Z
WDAY.OQ,-122454000.0,2020-02-27T21:01:11Z
WDAY.OQ,-107257000.0,2019-12-03T21:01:10Z
WDAY.OQ,-110359000.0,2019-08-29T20:01:03Z
WDAY.OQ,-117392000.0,2019-05-28T20:01:15Z
WDAY.OQ,-100167000.0,2019-02-28T21:01:12Z
WDAY.OQ,-153273000.0,2018-11-29T21:01:04Z
WDAY.OQ,-86430000.0,2018-09-04T20:01:04Z
WDAY.OQ,-70840000.0,2018-05-31T17:00:00Z
WDAY.OQ,-75334000.0,2018-02-27T17:00:00Z
WDAY.OQ,-78639000.0,2017-11-29T17:00:00Z
WDAY.OQ,-76283000.0,2017-08-30T16:00:00Z
WDAY.OQ,-58900000.0,2017-06-01T17:00:00Z
WDAY.OQ,-87673000.0,2017-02-27T21:02:00Z
WDAY.OQ,-105831000.0,2016-12-01T17:00:00Z
WDAY.OQ,-88959000.0,2016-08-24T16:00:00Z
DISCK.OQ,490000000.0,2021-04-28T11:04:10Z
DISCK.OQ,674000000.0,2021-02-22T12:03:43Z
DISCK.OQ,531000000.0,2020-11-05T12:11:18Z
DISCK.OQ,738000000.0,2020-08-05T11:22:05Z
DISCK.OQ,773000000.0,2020-05-06T11:08:22Z
DISCK.OQ,773000000.0,2020-02-27T12:03:02Z
DISCK.OQ,818000000.0,2019-11-07T13:01:17Z
DISCK.OQ,924000000.0,2019-08-06T11:59:49Z
DISCK.OQ,803000000.0,2019-05-02T11:59:51Z
DISCK.OQ,853000000.0,2019-02-26T12:37:21Z
DISCK.OQ,750000000.0,2018-11-08T12:04:33Z
DISCK.OQ,854000000.0,2018-08-07T17:00:00Z
DISCK.OQ,419000000.0,2018-05-08T05:00:00Z
DISCK.OQ,436000000.0,2018-02-27T17:00:00Z
DISCK.OQ,390000000.0,2017-11-02T17:00:00Z
DISCK.OQ,577000000.0,2017-07-31T17:00:00Z
DISCK.OQ,451000000.0,2017-05-09T05:00:00Z
DISCK.OQ,548000000.0,2017-02-14T12:52:00Z
DISCK.OQ,482000000.0,2016-11-01T17:00:00Z
DISCK.OQ,646000000.0,2016-08-02T16:00:00Z
RRGB.OQ,1140000.0,2021-05-25T20:16:48Z
RRGB.OQ,-26153000.0,2021-03-03T21:05:01Z
RRGB.OQ,-20179000.0,2020-11-05T21:21:16Z
RRGB.OQ,-36081000.0,2020-08-11T20:05:00Z
RRGB.OQ,-38850000.0,2020-06-10T10:36:23Z
RRGB.OQ,5786000.0,2020-02-25T21:05:00Z
RRGB.OQ,-6858000.0,2019-11-05T21:05:01Z
RRGB.OQ,4120000.0,2019-08-23T00:00:00Z
RRGB.OQ,5968000.0,2019-05-30T20:13:34Z
RRGB.OQ,6614000.0,2019-02-26T21:12:03Z
RRGB.OQ,2325000.0,2018-11-06T21:01:00Z
RRGB.OQ,6401000.0,2018-08-21T20:08:53Z
RRGB.OQ,13306000.0,2018-05-22T17:00:00Z
RRGB.OQ,13482000.0,2018-02-22T17:00:00Z
RRGB.OQ,4056000.0,2017-11-06T17:00:00Z
RRGB.OQ,10950000.0,2017-08-08T21:05:00Z
RRGB.OQ,17458000.0,2017-05-16T21:08:00Z
RRGB.OQ,10857000.0,2017-02-21T17:00:00Z
RRGB.OQ,5086000.0,2016-11-02T21:05:00Z
RRGB.OQ,14275000.0,2016-08-08T17:00:00Z
DOX.OQ,149244000.0,2021-05-12T20:04:44Z
DOX.OQ,140200000.0,2021-02-02T21:03:45Z
DOX.OQ,146938000.0,2020-11-10T21:04:38Z
DOX.OQ,147531000.0,2020-08-06T10:03:03Z
DOX.OQ,149261000.0,2020-05-08T10:02:48Z
DOX.OQ,143577000.0,2020-02-04T21:01:10Z
DOX.OQ,144509000.0,2019-11-13T11:02:07Z
DOX.OQ,143581000.0,2019-08-07T20:12:54Z
DOX.OQ,147445000.0,2019-05-15T10:02:26Z
DOX.OQ,136733000.0,2019-02-06T11:11:18Z
DOX.OQ,123819000.0,2018-11-09T11:22:55Z
DOX.OQ,135575000.0,2018-08-01T17:00:00Z
DOX.OQ,131827000.0,2018-05-11T17:00:00Z
DOX.OQ,122143000.0,2018-01-31T17:00:00Z
DOX.OQ,132047000.0,2017-11-09T17:00:00Z
DOX.OQ,129912000.0,2017-08-03T17:00:00Z
DOX.OQ,133781000.0,2017-05-10T21:01:00Z
DOX.OQ,121593000.0,2017-02-01T21:01:00Z
DOX.OQ,118497000.0,2016-11-09T17:00:00Z
DOX.OQ,124962000.0,2016-08-08T17:00:00Z
NEO.OQ,-7605000.0,2021-05-05T11:33:54Z
NEO.OQ,4555000.0,2021-02-25T22:06:14Z
NEO.OQ,5021000.0,2020-10-29T21:20:15Z
NEO.OQ,-13357000.0,2020-07-31T21:08:05Z
NEO.OQ,-3804000.0,2020-04-29T10:20:15Z
NEO.OQ,3733000.0,2020-02-28T22:47:30Z
NEO.OQ,4392000.0,2019-10-29T11:39:19Z
NEO.OQ,5000000.0,2019-08-07T20:07:26Z
NEO.OQ,3790000.0,2019-05-02T10:18:37Z
NEO.OQ,2866000.0,2019-02-19T13:11:20Z
NEO.OQ,3950000.0,2018-10-30T11:00:08Z
NEO.OQ,670000.0,2018-07-24T17:00:00Z
NEO.OQ,2568000.0,2018-05-01T17:00:00Z
NEO.OQ,3691000.0,2018-02-21T17:00:00Z
NEO.OQ,-1006000.0,2017-10-25T17:00:00Z
NEO.OQ,1841000.0,2017-07-24T12:00:00Z
NEO.OQ,-580000.0,2017-04-26T12:00:00Z
NEO.OQ,110000.0,2017-02-22T12:00:00Z
NEO.OQ,1395000.0,2016-10-26T17:00:00Z
NEO.OQ,2193000.0,2016-08-05T17:00:00Z
FAST.OQ,280300000.0,2021-04-13T10:50:00Z
FAST.OQ,264400000.0,2021-01-20T11:50:00Z
FAST.OQ,290100000.0,2020-10-13T11:28:39Z
FAST.OQ,316000000.0,2020-07-14T10:50:00Z
FAST.OQ,271300000.0,2020-04-14T10:50:00Z
FAST.OQ,238900000.0,2020-01-17T11:50:00Z
FAST.OQ,281900000.0,2019-10-11T10:50:00Z
FAST.OQ,275000000.0,2019-07-11T10:50:00Z
FAST.OQ,261400000.0,2019-04-11T10:50:19Z
FAST.OQ,233400000.0,2019-01-17T12:41:28Z
FAST.OQ,262300000.0,2018-10-10T10:53:14Z
FAST.OQ,269000000.0,2018-07-11T11:48:10Z
FAST.OQ,234500000.0,2018-04-11T17:00:00Z
FAST.OQ,203300000.0,2018-01-17T17:00:00Z
FAST.OQ,228500000.0,2017-10-11T11:50:00Z
FAST.OQ,237500000.0,2017-07-12T11:50:00Z
FAST.OQ,212500000.0,2017-04-12T17:00:00Z
FAST.OQ,182488000.0,2017-01-18T17:00:00Z
FAST.OQ,202969000.0,2016-10-11T11:50:00Z
FAST.OQ,209209000.0,2016-07-12T16:00:00Z
BDX.N,865000000.0,2021-05-06T10:00:11Z
BDX.N,1355000000.0,2021-02-04T11:00:04Z
BDX.N,811000000.0,2020-11-05T11:00:13Z
BDX.N,484000000.0,2020-08-06T10:00:10Z
BDX.N,673000000.0,2020-05-07T10:00:08Z
BDX.N,691000000.0,2020-02-06T11:00:07Z
BDX.N,928000000.0,2019-11-05T11:00:13Z
BDX.N,760000000.0,2019-08-06T10:00:07Z
BDX.N,664000000.0,2019-05-09T10:00:26Z
BDX.N,658000000.0,2019-02-05T11:00:08Z
BDX.N,727000000.0,2018-11-06T11:00:08Z
BDX.N,969000000.0,2018-08-02T10:00:15Z
BDX.N,309000000.0,2018-05-03T17:00:00Z
BDX.N,580000000.0,2018-02-06T17:00:00Z
BDX.N,549000000.0,2017-11-02T16:00:00Z
BDX.N,-127000000.0,2017-08-03T16:00:00Z
BDX.N,517000000.0,2017-05-01T19:30:00Z
BDX.N,911000000.0,2017-02-02T17:00:00Z
BDX.N,504000000.0,2016-11-03T10:00:00Z
BDX.N,610000000.0,2016-08-04T17:00:00Z
WCC.N,182358000.0,2021-05-06T10:04:35Z
WCC.N,149475000.0,2021-02-09T11:17:54Z
WCC.N,221066000.0,2020-11-05T11:00:01Z
WCC.N,88615000.0,2020-08-13T10:45:00Z
WCC.N,65521000.0,2020-04-30T10:00:10Z
WCC.N,83811100.0,2020-01-30T11:06:58Z
WCC.N,93733000.0,2019-10-31T10:00:15Z
WCC.N,97950000.0,2019-08-01T10:00:25Z
WCC.N,70726000.0,2019-05-02T10:00:06Z
WCC.N,90500000.0,2019-01-31T11:00:06Z
WCC.N,97517000.0,2018-11-01T10:00:07Z
WCC.N,91183000.0,2018-08-02T10:02:50Z
WCC.N,73241000.0,2018-04-26T17:00:00Z
WCC.N,80972000.0,2018-02-01T16:00:00Z
WCC.N,88774000.0,2017-10-26T17:00:00Z
WCC.N,82658000.0,2017-07-27T11:00:00Z
WCC.N,66634000.0,2017-04-27T11:05:00Z
WCC.N,82008000.0,2017-01-26T10:45:00Z
WCC.N,92555000.0,2016-10-27T11:00:00Z
WCC.N,87987000.0,2016-07-28T11:00:00Z
CATO.N,23131000.0,2021-05-20T11:00:03Z
CATO.N,-9938000.0,2021-03-18T11:00:07Z
CATO.N,-11817000.0,2020-11-19T12:00:04Z
CATO.N,-12011000.0,2020-08-20T20:17:38Z
CATO.N,-34082000.0,2020-05-21T11:00:07Z
CATO.N,-3946000.0,2020-03-19T11:00:08Z
CATO.N,4374000.0,2019-11-21T12:02:53Z
CATO.N,12307000.0,2019-08-22T11:00:05Z
CATO.N,24435000.0,2019-05-23T11:00:04Z
CATO.N,-4885000.0,2019-03-21T11:04:16Z
CATO.N,1139000.0,2018-11-20T12:00:03Z
CATO.N,6072000.0,2018-08-23T11:00:02Z
CATO.N,25830000.0,2018-05-24T17:00:00Z
CATO.N,-9345000.0,2018-03-22T17:00:00Z
CATO.N,-1336000.0,2017-11-16T17:00:00Z
CATO.N,-3459000.0,2017-08-17T17:00:00Z
CATO.N,25118000.0,2017-05-18T17:00:00Z
CATO.N,-23692000.0,2017-03-16T17:00:00Z
CATO.N,2086000.0,2016-11-17T12:00:00Z
CATO.N,16601000.0,2016-08-18T12:00:00Z
ENV.N,21233000.0,2021-05-06T20:08:41Z
ENV.N,17084000.0,2021-02-25T21:05:01Z
ENV.N,15547000.0,2020-11-05T21:05:02Z
ENV.N,11388000.0,2020-08-06T20:05:00Z
