Instrument,Income Available to Common Shares,Original Announcement Date Time
ACGL.OQ,438125000.0,2019-04-30T21:41:56Z
ACGL.OQ,126091000.0,2019-02-12T21:22:41Z
ACGL.OQ,217006000.0,2018-10-30T20:16:51Z
ACGL.OQ,233243000.0,2018-07-31T16:00:00Z
ACGL.OQ,137276000.0,2018-05-01T16:00:00Z
ACGL.OQ,203535000.0,2018-02-12T17:00:00Z
ACGL.OQ,-52760000.0,2017-10-25T17:00:00Z
ACGL.OQ,173818000.0,2017-07-26T16:00:00Z
ACGL.OQ,241909000.0,2017-04-25T16:00:00Z
ACGL.OQ,62396000.0,2017-02-13T17:00:00Z
ACGL.OQ,247388000.0,2016-11-04T16:00:00Z
ACGL.OQ,205570000.0,2016-07-27T16:00:00Z
GOEV.OQ,-15227000.0,2021-05-17T21:18:33Z
GOEV.OQ,-87675000.0,2021-03-29T20:05:03Z
GOEV.OQ,-2812000.0,2020-11-12T21:32:40Z
GOEV.OQ,-400000.0,2020-08-07T20:11:33Z
GOEV.OQ,-30890000.0,2020-05-06T21:17:58Z
GOEV.OQ,668000.0,2020-03-16T20:33:43Z
GOEV.OQ,-941000.0,2019-11-08T21:27:30Z
GOEV.OQ,1115000.0,2019-08-05T21:22:51Z
GOEV.OQ,318000.0,2019-05-15T18:31:38Z
GOEV.OQ,,
SHAK.N,1309000.0,2021-05-06T20:08:35Z
SHAK.N,-19428000.0,2021-02-25T21:22:26Z
SHAK.N,-5559000.0,2020-10-29T20:10:42Z
SHAK.N,-16211000.0,2020-07-30T20:08:41Z
SHAK.N,-960000.0,2020-05-04T20:11:13Z
SHAK.N,-2093000.0,2020-02-24T21:12:49Z
SHAK.N,10344000.0,2019-11-04T21:05:00Z
SHAK.N,9030000.0,2019-08-05T20:16:03Z
SHAK.N,2546000.0,2019-05-02T20:07:59Z
SHAK.N,-958000.0,2019-02-25T21:06:20Z
SHAK.N,5025000.0,2018-11-01T20:08:55Z
SHAK.N,7604000.0,2018-08-02T17:00:00Z
SHAK.N,3508000.0,2018-05-03T17:00:00Z
SHAK.N,-12463000.0,2018-02-15T17:00:00Z
SHAK.N,4997000.0,2017-11-01T17:00:00Z
SHAK.N,4879000.0,2017-08-03T21:05:00Z
SHAK.N,2267000.0,2017-05-04T17:00:00Z
SHAK.N,3920000.0,2017-03-01T07:37:00Z
SHAK.N,3766000.0,2016-11-09T21:05:00Z
SHAK.N,3298000.0,2016-08-10T21:05:00Z
MTRN.N,16767000.0,2021-04-29T16:48:12Z
MTRN.N,5391000.0,2021-02-18T00:00:00Z
MTRN.N,6496000.0,2020-10-22T15:03:51Z
MTRN.N,6678000.0,2020-07-23T15:15:17Z
MTRN.N,-3878000.0,2020-04-23T15:51:00Z
MTRN.N,17485000.0,2020-02-13T12:54:40Z
MTRN.N,3463000.0,2019-10-24T16:23:38Z
MTRN.N,15540000.0,2019-07-25T11:55:36Z
MTRN.N,16906000.0,2019-05-02T16:08:35Z
MTRN.N,-20630000.0,2019-02-14T22:12:17Z
MTRN.N,19966000.0,2018-10-25T11:56:37Z
MTRN.N,11144000.0,2018-07-26T16:27:59Z
MTRN.N,10564000.0,2018-04-26T17:00:00Z
MTRN.N,-8232000.0,2018-02-15T23:00:00Z
MTRN.N,9320000.0,2017-10-26T17:00:00Z
MTRN.N,7313000.0,2017-07-27T17:00:00Z
MTRN.N,3050000.0,2017-04-28T12:59:00Z
MTRN.N,6778000.0,2017-02-17T12:41:00Z
MTRN.N,8045000.0,2016-10-27T17:00:00Z
MTRN.N,5549000.0,2016-07-28T13:07:00Z
PJT.N,26682000.0,2021-04-27T10:50:00Z
PJT.N,46102000.0,2021-02-02T11:52:27Z
PJT.N,30904000.0,2020-10-27T10:50:00Z
PJT.N,21652000.0,2020-07-28T10:50:00Z
PJT.N,18844000.0,2020-04-28T10:50:00Z
PJT.N,16787000.0,2020-02-06T11:51:55Z
PJT.N,6814000.0,2019-10-29T10:50:59Z
PJT.N,4813000.0,2019-07-30T10:50:00Z
PJT.N,1101000.0,2019-05-01T10:52:37Z
PJT.N,7370000.0,2019-02-07T11:52:39Z
PJT.N,7506000.0,2018-10-30T10:50:00Z
PJT.N,6833000.0,2018-07-31T10:51:57Z
PJT.N,5194000.0,2018-05-02T17:00:00Z
PJT.N,-37533000.0,2018-02-07T17:00:00Z
PJT.N,3343000.0,2017-10-31T17:00:00Z
PJT.N,215000.0,2017-08-02T11:50:00Z
PJT.N,1333000.0,2017-05-02T17:00:00Z
PJT.N,6745000.0,2017-02-09T17:00:00Z
PJT.N,-9711000.0,2016-11-01T17:00:00Z
PJT.N,-323000.0,2016-07-29T17:00:00Z
BNFT.OQ,-3697000.0,2021-05-04T20:05:01Z
BNFT.OQ,1497000.0,2021-03-08T21:05:01Z
BNFT.OQ,-5996000.0,2020-11-05T21:26:07Z
BNFT.OQ,-12324000.0,2020-08-05T20:38:23Z
BNFT.OQ,-11136000.0,2020-04-28T12:30:10Z
BNFT.OQ,-3791000.0,2020-03-03T21:07:19Z
BNFT.OQ,-12577000.0,2019-11-06T21:08:42Z
BNFT.OQ,-14938000.0,2019-08-06T20:09:48Z
BNFT.OQ,-14209000.0,2019-05-01T20:08:43Z
BNFT.OQ,-12966000.0,2019-02-26T21:02:51Z
BNFT.OQ,-11598000.0,2018-11-01T20:08:40Z
BNFT.OQ,-14261000.0,2018-08-02T17:00:00Z
BNFT.OQ,-13802000.0,2018-05-03T17:00:00Z
BNFT.OQ,-6855000.0,2018-03-14T17:00:00Z
BNFT.OQ,-14006000.0,2017-11-02T17:00:00Z
BNFT.OQ,-13850000.0,2017-08-03T17:00:00Z
BNFT.OQ,-15583000.0,2017-04-27T21:40:44Z
BNFT.OQ,-7099000.0,2017-02-23T21:42:00Z
BNFT.OQ,-8603000.0,2016-11-03T21:05:00Z
BNFT.OQ,-11004000.0,2016-08-03T17:00:00Z
FRME.OQ,49469000.0,2021-04-22T12:03:30Z
FRME.OQ,45135000.0,2021-01-28T13:03:33Z
FRME.OQ,36210000.0,2020-10-28T12:02:43Z
FRME.OQ,32992000.0,2020-07-23T12:03:17Z
FRME.OQ,34263000.0,2020-04-23T12:03:32Z
FRME.OQ,47830000.0,2020-01-30T13:03:04Z
FRME.OQ,36757000.0,2019-10-24T12:04:46Z
FRME.OQ,41056000.0,2019-07-25T12:03:26Z
FRME.OQ,38817000.0,2019-04-25T12:22:49Z
FRME.OQ,41713000.0,2019-01-31T13:00:18Z
FRME.OQ,41113000.0,2018-10-24T12:04:56Z
FRME.OQ,39634000.0,2018-07-25T17:00:00Z
FRME.OQ,36679000.0,2018-04-25T17:00:00Z
FRME.OQ,24383000.0,2018-01-25T17:00:00Z
FRME.OQ,24358000.0,2017-10-26T17:00:00Z
FRME.OQ,24136000.0,2017-07-27T15:11:00Z
FRME.OQ,23193000.0,2017-04-27T14:30:00Z
FRME.OQ,22293000.0,2017-01-26T15:51:00Z
FRME.OQ,21059000.0,2016-10-25T17:00:00Z
FRME.OQ,20006000.0,2016-07-26T17:00:00Z
AGNC.OQ,950000000.0,2021-04-26T20:01:05Z
AGNC.OQ,750000000.0,2021-01-25T21:11:25Z
AGNC.OQ,637000000.0,2020-10-26T20:01:04Z
AGNC.OQ,693000000.0,2020-07-27T20:01:04Z
AGNC.OQ,-2442000000.0,2020-04-29T20:01:05Z
AGNC.OQ,847000000.0,2020-01-29T21:01:05Z
AGNC.OQ,-17000000.0,2019-10-30T20:01:04Z
AGNC.OQ,-457000000.0,2019-07-24T20:01:07Z
AGNC.OQ,255000000.0,2019-04-24T20:01:06Z
AGNC.OQ,-813000000.0,2019-01-30T21:01:05Z
AGNC.OQ,207000000.0,2018-10-24T20:01:03Z
AGNC.OQ,284000000.0,2018-07-25T20:10:15Z
AGNC.OQ,415000000.0,2018-04-25T17:00:00Z
AGNC.OQ,376000000.0,2018-01-31T17:00:00Z
AGNC.OQ,271000000.0,2017-10-25T17:00:00Z
AGNC.OQ,17000000.0,2017-07-26T17:00:00Z
AGNC.OQ,69000000.0,2017-04-26T17:00:00Z
AGNC.OQ,1012000000.0,2017-02-01T22:01:00Z
AGNC.OQ,504000000.0,2016-10-24T17:00:00Z
AGNC.OQ,-142000000.0,2016-07-27T21:01:00Z
STOR.N,54733000.0,2021-05-06T10:45:00Z
STOR.N,54494000.0,2021-02-25T21:01:00Z
STOR.N,54396000.0,2020-11-05T11:45:00Z
STOR.N,40384000.0,2020-08-05T10:45:00Z
STOR.N,62564000.0,2020-05-05T20:01:00Z
STOR.N,59750000.0,2020-02-20T11:45:00Z
STOR.N,111479000.0,2019-10-31T10:45:00Z
STOR.N,67870000.0,2019-08-01T10:45:00Z
STOR.N,45473000.0,2019-05-02T10:45:00Z
STOR.N,56475000.0,2019-02-21T11:52:02Z
STOR.N,48116000.0,2018-11-01T10:45:00Z
STOR.N,62097000.0,2018-08-02T10:45:00Z
STOR.N,49884000.0,2018-05-03T17:00:00Z
STOR.N,40883000.0,2018-02-22T17:00:00Z
STOR.N,28475000.0,2017-11-02T17:00:00Z
STOR.N,60949000.0,2017-08-03T11:45:00Z
STOR.N,31286000.0,2017-05-04T17:00:00Z
STOR.N,31807000.0,2017-02-23T17:00:00Z
STOR.N,36210000.0,2016-11-03T11:45:00Z
STOR.N,30126000.0,2016-08-04T17:00:00Z
GTLS.N,25600000.0,2021-04-22T10:03:27Z
GTLS.N,257800000.0,2021-02-18T14:01:40Z
GTLS.N,21700000.0,2020-10-22T10:02:58Z
GTLS.N,20100000.0,2020-07-23T10:00:10Z
GTLS.N,8500000.0,2020-04-23T10:00:10Z
GTLS.N,12400000.0,2020-02-13T13:27:10Z
GTLS.N,18800000.0,2019-10-17T17:24:02Z
GTLS.N,14400000.0,2019-07-18T10:00:04Z
GTLS.N,900000.0,2019-04-18T12:33:14Z
GTLS.N,47700000.0,2019-02-14T13:27:06Z
GTLS.N,22200000.0,2018-10-18T10:00:09Z
GTLS.N,12300000.0,2018-07-19T15:38:44Z
GTLS.N,5800000.0,2018-04-19T17:00:00Z
GTLS.N,26600000.0,2018-02-22T17:00:00Z
GTLS.N,1500000.0,2017-10-26T17:00:00Z
GTLS.N,2783000.0,2017-07-27T10:30:00Z
GTLS.N,-2912000.0,2017-04-27T14:22:00Z
GTLS.N,-3290000.0,2017-02-23T14:15:53Z
GTLS.N,15025000.0,2016-10-27T11:00:00Z
GTLS.N,21153000.0,2016-07-28T16:00:00Z
NAPA.N,9022000.0,2021-06-07T20:15:00Z
NAPA.N,,
NAPA.N,17523000.0,2021-02-23T00:00:00Z
NAPA.N,-2723000.0,2021-02-23T00:00:00Z
NAPA.N,11619000.0,2021-02-23T00:00:00Z
NAPA.N,14665000.0,2021-02-23T00:00:00Z
NAPA.N,8816000.0,2021-02-23T00:00:00Z
NAPA.N,10404000.0,2021-02-23T00:00:00Z
NAPA.N,3196000.0,2021-02-23T00:00:00Z
ORA.N,15259000.0,2021-05-05T20:30:00Z
ORA.N,20698000.0,2021-02-24T21:33:37Z
ORA.N,15679000.0,2020-11-04T11:43:40Z
ORA.N,23046000.0,2020-08-04T20:51:02Z
ORA.N,26033000.0,2020-05-11T16:18:18Z
ORA.N,12606000.0,2020-02-25T21:30:10Z
ORA.N,15605000.0,2019-11-06T22:08:01Z
ORA.N,33938000.0,2019-08-07T21:03:19Z
ORA.N,25946000.0,2019-05-06T21:04:46Z
ORA.N,18220000.0,2019-02-26T23:10:40Z
ORA.N,10581000.0,2018-11-06T11:00:10Z
ORA.N,-343000.0,2018-08-07T17:00:00Z
ORA.N,69508000.0,2018-05-07T17:00:00Z
ORA.N,64620000.0,2018-03-01T17:00:00Z
ORA.N,23960000.0,2017-11-07T17:00:00Z
ORA.N,8640000.0,2017-08-03T11:26:00Z
ORA.N,35312000.0,2017-05-08T07:30:00Z
ORA.N,28230000.0,2017-02-28T17:00:00Z
ORA.N,12080000.0,2016-11-07T22:00:00Z
ORA.N,24349000.0,2016-08-02T17:00:00Z
SEE.N,110100000.0,2021-05-04T11:02:47Z
SEE.N,142100000.0,2021-02-09T12:03:38Z
SEE.N,134000000.0,2020-10-28T11:04:39Z
SEE.N,100100000.0,2020-08-06T11:14:30Z
SEE.N,126500000.0,2020-05-05T11:11:27Z
SEE.N,104100000.0,2020-02-11T12:03:01Z
SEE.N,67900000.0,2019-11-06T12:02:43Z
SEE.N,33100000.0,2019-08-02T11:13:11Z
SEE.N,57400000.0,2019-05-01T20:51:14Z
SEE.N,199800000.0,2019-02-07T12:02:42Z
SEE.N,78600000.0,2018-11-01T11:03:10Z
SEE.N,113800000.0,2018-08-02T17:00:00Z
SEE.N,-200800000.0,2018-05-03T17:00:00Z
SEE.N,-33100000.0,2018-02-08T17:00:00Z
SEE.N,782400000.0,2017-11-08T16:00:00Z
SEE.N,103500000.0,2017-08-08T12:05:06Z
SEE.N,-43100000.0,2017-05-08T12:01:00Z
SEE.N,169900000.0,2017-02-09T12:02:00Z
SEE.N,162100000.0,2016-10-27T11:30:00Z
SEE.N,49500000.0,2016-07-28T12:36:00Z
SBNY.OQ,179687000.0,2021-04-21T09:00:00Z
SBNY.OQ,172684000.0,2021-01-21T10:00:00Z
SBNY.OQ,138216000.0,2020-10-20T09:00:00Z
SBNY.OQ,116683000.0,2020-07-21T09:00:00Z
SBNY.OQ,99052000.0,2020-04-23T09:00:00Z
SBNY.OQ,147129000.0,2020-01-21T10:00:00Z
SBNY.OQ,147631000.0,2019-10-17T09:00:00Z
SBNY.OQ,146823000.0,2019-07-18T09:00:00Z
SBNY.OQ,142990000.0,
SBNY.OQ,159926000.0,2019-01-17T10:00:00Z
SBNY.OQ,155446000.0,2018-10-18T09:00:00Z
SBNY.OQ,154585000.0,
SBNY.OQ,34472000.0,2018-04-19T17:00:00Z
SBNY.OQ,114865000.0,2018-01-18T17:00:00Z
SBNY.OQ,124471000.0,2017-10-19T17:00:00Z
SBNY.OQ,13957000.0,2017-07-19T17:00:00Z
SBNY.OQ,133916000.0,2017-04-19T10:00:00Z
SBNY.OQ,113937000.0,2017-01-19T10:00:00Z
SBNY.OQ,76110000.0,2016-10-20T10:00:00Z
SBNY.OQ,102242000.0,2016-07-20T17:00:00Z
DY.N,898000.0,2021-05-25T10:10:34Z
DY.N,-4195000.0,2021-03-03T11:00:04Z
DY.N,33926000.0,2020-11-24T11:11:19Z
DY.N,37024000.0,2020-08-26T10:00:05Z
DY.N,-32418000.0,2020-05-19T10:44:43Z
DY.N,-11189000.0,2020-02-26T11:20:02Z
DY.N,24229000.0,2019-11-26T11:00:02Z
DY.N,29896000.0,2019-08-28T10:09:58Z
DY.N,14279000.0,2019-05-21T10:08:41Z
DY.N,-12054000.0,2019-02-27T11:20:19Z
DY.N,27830000.0,2018-11-20T11:09:28Z
DY.N,29900000.0,2018-08-29T10:11:24Z
DY.N,17231000.0,2018-05-22T17:00:00Z
DY.N,40059000.0,2018-02-28T17:00:00Z
DY.N,28776000.0,2017-11-20T17:00:00Z
DY.N,43708000.0,2017-08-30T17:00:00Z
DY.N,38796000.0,2017-05-24T11:00:00Z
DY.N,23663000.0,2017-03-01T11:13:00Z
DY.N,51050000.0,2016-11-21T21:05:00Z
DY.N,49360000.0,2016-08-23T21:21:00Z
CWST.OQ,4311000.0,2021-04-29T20:05:04Z
CWST.OQ,62917000.0,2021-02-18T21:05:01Z
CWST.OQ,15117000.0,2020-10-29T20:05:14Z
CWST.OQ,12113000.0,2020-08-03T20:05:10Z
CWST.OQ,959000.0,2020-05-07T20:10:11Z
CWST.OQ,9066000.0,2020-02-20T21:05:11Z
CWST.OQ,12386000.0,2019-10-31T20:05:27Z
CWST.OQ,11915000.0,2019-08-01T20:10:01Z
CWST.OQ,-1714000.0,2019-04-30T20:30:18Z
CWST.OQ,-13676000.0,2019-02-21T21:15:10Z
CWST.OQ,22302000.0,2018-11-01T20:19:30Z
CWST.OQ,1704000.0,2018-08-02T20:35:10Z
CWST.OQ,-3910000.0,2018-05-03T17:00:00Z
CWST.OQ,20021000.0,2018-03-01T17:00:00Z
CWST.OQ,12080000.0,2017-11-01T17:00:00Z
CWST.OQ,-53675000.0,2017-08-02T21:30:00Z
CWST.OQ,-224000.0,2017-05-04T21:30:00Z
CWST.OQ,-11974000.0,2017-03-01T17:00:00Z
CWST.OQ,7537000.0,2016-11-03T21:15:00Z
CWST.OQ,5195000.0,2016-07-28T17:00:00Z
NVCR.OQ,-4128000.0,2021-04-29T10:22:57Z
NVCR.OQ,4917000.0,2021-02-25T11:30:15Z
NVCR.OQ,9284000.0,2020-10-29T10:41:50Z
NVCR.OQ,1655000.0,2020-07-30T10:44:28Z
NVCR.OQ,3952000.0,2020-04-30T10:23:11Z
NVCR.OQ,4260000.0,2020-02-27T11:33:25Z
NVCR.OQ,1930000.0,2019-10-31T10:18:25Z
NVCR.OQ,-1270000.0,2019-07-25T10:18:50Z
NVCR.OQ,-12150000.0,2019-05-02T10:21:13Z
NVCR.OQ,-15631000.0,2019-02-28T11:32:43Z
NVCR.OQ,-11694000.0,2018-10-25T10:09:44Z
NVCR.OQ,-15510000.0,2018-07-26T10:14:08Z
NVCR.OQ,-20724000.0,2018-04-26T17:00:00Z
NVCR.OQ,-10945000.0,2018-02-22T17:00:00Z
NVCR.OQ,-11498000.0,2017-10-26T17:00:00Z
NVCR.OQ,-21174000.0,2017-07-27T17:00:00Z
NVCR.OQ,-18045000.0,2017-04-27T17:00:00Z
NVCR.OQ,-22168000.0,2017-02-23T21:30:00Z
NVCR.OQ,-33628000.0,2016-11-02T17:00:00Z
NVCR.OQ,-40612000.0,2016-07-28T17:00:00Z
ERII.OQ,6866000.0,2021-05-07T20:04:23Z
ERII.OQ,3453000.0,2021-03-12T21:16:21Z
ERII.OQ,5387000.0,2020-10-29T20:11:04Z
ERII.OQ,16926000.0,2020-07-31T10:10:38Z
ERII.OQ,621000.0,2020-04-30T20:12:45Z
ERII.OQ,-609000.0,2020-03-05T21:09:21Z
ERII.OQ,5149000.0,2019-10-31T20:27:04Z
ERII.OQ,3719000.0,2019-08-02T10:03:10Z
ERII.OQ,2654000.0,2019-05-02T20:02:04Z
ERII.OQ,2418000.0,2019-03-07T21:02:03Z
ERII.OQ,4658000.0,2018-11-01T20:01:08Z
ERII.OQ,15743000.0,2018-08-02T20:01:08Z
ERII.OQ,-726000.0,2018-05-03T17:00:00Z
ERII.OQ,13531000.0,2018-03-07T17:00:00Z
ERII.OQ,3472000.0,2017-11-01T17:00:00Z
ERII.OQ,929000.0,2017-08-02T17:00:00Z
ERII.OQ,422000.0,2017-05-03T17:00:00Z
ERII.OQ,5808000.0,2017-03-08T17:00:00Z
ERII.OQ,-579000.0,2016-11-03T17:00:00Z
ERII.OQ,456000.0,2016-08-03T17:00:00Z
USCR.OQ,-4800000.0,2021-05-06T17:24:38Z
USCR.OQ,-1500000.0,2021-02-24T10:55:05Z
USCR.OQ,23500000.0,2020-10-29T09:58:40Z
USCR.OQ,6600000.0,2020-08-04T09:55:03Z
USCR.OQ,-3100000.0,2020-05-05T09:55:04Z
USCR.OQ,3900000.0,2020-02-25T10:55:03Z
USCR.OQ,13000000.0,2019-11-08T10:55:04Z
USCR.OQ,700000.0,2019-08-09T09:55:04Z
USCR.OQ,-2700000.0,2019-05-09T17:26:43Z
USCR.OQ,1991000.0,2019-02-26T11:25:41Z
USCR.OQ,15602000.0,2018-11-01T10:06:01Z
USCR.OQ,16265000.0,2018-08-07T10:00:07Z
USCR.OQ,-3858000.0,2018-04-30T17:00:00Z
USCR.OQ,-3073000.0,2018-03-01T17:00:00Z
USCR.OQ,24054000.0,2017-11-03T17:00:00Z
USCR.OQ,-2349000.0,2017-08-08T17:00:00Z
USCR.OQ,6880000.0,2017-05-04T17:00:00Z
USCR.OQ,-15591000.0,2017-02-28T11:00:00Z
USCR.OQ,37956000.0,2016-11-03T11:00:00Z
USCR.OQ,-3477000.0,2016-08-04T17:00:00Z
SRRK.OQ,-27671000.0,2021-05-13T11:30:00Z
SRRK.OQ,-26571000.0,2021-03-09T21:05:00Z
SRRK.OQ,-23561000.0,2020-11-09T13:02:09Z
SRRK.OQ,-19281000.0,2020-08-07T11:00:00Z
SRRK.OQ,-17070000.0,2020-05-07T20:15:00Z
SRRK.OQ,-11573000.0,2020-03-12T20:05:00Z
SRRK.OQ,-16147000.0,2019-11-12T12:30:00Z
SRRK.OQ,-12525000.0,2019-08-14T11:30:55Z
SRRK.OQ,-10755000.0,2019-05-14T20:05:51Z
SRRK.OQ,-14966000.0,2019-03-18T21:31:28Z
SRRK.OQ,-10762000.0,2018-11-08T21:11:38Z
SRRK.OQ,-14707000.0,2018-08-08T20:07:42Z
SRRK.OQ,-8892000.0,2018-05-14T17:00:00Z
SRRK.OQ,,
SRRK.OQ,-5929000.0,2018-11-08T21:11:38Z
SRRK.OQ,-5879000.0,2018-08-08T20:07:42Z
SRRK.OQ,-4730000.0,2018-05-14T17:00:00Z
XHR.N,-56351000.0,2021-05-06T10:30:06Z
XHR.N,24278000.0,2021-03-01T11:41:54Z
XHR.N,-52344000.0,2020-10-30T10:30:23Z
XHR.N,-99125000.0,2020-07-30T10:31:52Z
XHR.N,-36288000.0,2020-05-11T10:31:40Z
XHR.N,15485000.0,2020-02-24T21:30:07Z
XHR.N,10174000.0,2019-10-31T10:31:33Z
XHR.N,12636000.0,2019-08-01T10:30:35Z
XHR.N,16560000.0,2019-05-02T10:31:25Z
XHR.N,99767000.0,2019-02-26T11:28:29Z
XHR.N,9093000.0,2018-11-05T11:32:50Z
XHR.N,28642000.0,2018-08-02T10:32:58Z
XHR.N,55467000.0,2018-05-03T17:00:00Z
XHR.N,9564000.0,2018-02-27T17:00:00Z
XHR.N,11478000.0,2017-11-07T17:00:00Z
XHR.N,69187000.0,2017-08-08T11:30:00Z
XHR.N,7973000.0,2017-05-09T11:30:00Z
XHR.N,48626000.0,2017-02-28T17:00:00Z
XHR.N,20115000.0,2016-11-07T17:00:00Z
XHR.N,25664000.0,2016-08-05T17:00:00Z
WING.OQ,13160000.0,2021-04-28T11:32:32Z
WING.OQ,-6410000.0,2021-02-17T13:32:07Z
WING.OQ,10081000.0,2020-11-02T12:32:03Z
WING.OQ,11539000.0,2020-07-29T11:32:02Z
WING.OQ,8096000.0,2020-05-06T11:30:11Z
WING.OQ,3047000.0,2020-02-19T12:30:10Z
WING.OQ,5905000.0,2019-10-30T11:30:21Z
WING.OQ,4918000.0,2019-08-01T11:30:20Z
WING.OQ,6606000.0,2019-05-07T20:05:54Z
WING.OQ,2419000.0,2019-02-27T21:05:16Z
WING.OQ,6293000.0,2018-10-29T20:05:04Z
WING.OQ,6839000.0,2018-08-02T20:05:18Z
WING.OQ,6168000.0,2018-05-03T17:00:00Z
WING.OQ,8072000.0,2018-02-22T17:00:00Z
