Instrument,Common Equity - Total,Original Announcement Date Time
KW.N,1345400000.0,2018-05-02T16:00:00Z
KW.N,1365600000.0,2018-02-22T17:00:00Z
KW.N,1013400000.0,2017-11-02T17:00:00Z
KW.N,1027500000.0,2017-08-03T17:00:00Z
KW.N,1025000000.0,2017-05-04T16:00:00Z
KW.N,1048000000.0,2017-02-23T17:00:00Z
KW.N,1063200000.0,2016-11-03T17:00:00Z
KW.N,1071900000.0,2016-08-04T17:00:00Z
HWM.N,3607000000.0,2021-05-06T11:04:14Z
HWM.N,3522000000.0,2021-02-03T12:03:52Z
HWM.N,3446000000.0,2020-11-09T12:03:42Z
HWM.N,3394000000.0,2020-08-06T11:41:53Z
HWM.N,4728000000.0,2020-05-05T10:52:36Z
HWM.N,4536000000.0,2020-01-27T11:56:35Z
HWM.N,4641000000.0,2019-11-05T11:41:31Z
HWM.N,4799000000.0,2019-08-02T12:00:00Z
HWM.N,5111000000.0,2019-04-30T12:00:01Z
HWM.N,5518000000.0,2019-02-08T13:00:00Z
HWM.N,5306000000.0,2018-10-30T12:00:01Z
HWM.N,5149000000.0,2018-07-31T12:17:56Z
HWM.N,5213000000.0,2018-04-30T17:00:00Z
HWM.N,4855000000.0,2018-02-05T17:00:00Z
HWM.N,5890000000.0,2017-10-23T17:00:00Z
HWM.N,5682000000.0,2017-07-24T17:00:00Z
HWM.N,5424000000.0,2017-04-25T21:15:00Z
HWM.N,5057000000.0,
HWM.N,11717000000.0,2016-10-11T05:00:00Z
HWM.N,12277000000.0,2016-07-11T17:00:00Z
ACLS.OQ,487660000.0,2021-05-04T20:01:04Z
ACLS.OQ,481602000.0,2021-02-10T21:01:08Z
ACLS.OQ,460663000.0,2020-11-05T21:01:11Z
ACLS.OQ,445024000.0,2020-08-04T20:08:19Z
ACLS.OQ,427172000.0,2020-05-05T20:01:04Z
ACLS.OQ,419427000.0,2020-02-05T21:01:06Z
ACLS.OQ,407847000.0,2019-10-31T20:01:06Z
ACLS.OQ,405466000.0,2019-08-06T20:01:04Z
ACLS.OQ,417153000.0,2019-05-07T20:22:06Z
ACLS.OQ,408337000.0,2019-02-06T22:04:41Z
ACLS.OQ,397074000.0,2018-11-01T20:01:04Z
ACLS.OQ,385614000.0,2018-08-02T20:01:07Z
ACLS.OQ,371527000.0,2018-05-02T17:00:00Z
ACLS.OQ,353610000.0,2018-02-06T17:00:00Z
ACLS.OQ,254402000.0,2017-11-02T17:00:00Z
ACLS.OQ,238438000.0,2017-08-03T20:01:00Z
ACLS.OQ,216243000.0,2017-05-04T21:01:00Z
ACLS.OQ,201455000.0,2017-02-01T17:00:00Z
ACLS.OQ,197928000.0,2016-11-02T21:40:00Z
ACLS.OQ,191812000.0,2016-08-02T16:00:00Z
ELS.N,1233385000.0,2021-04-19T20:16:00Z
ELS.N,1233687000.0,2021-01-25T21:16:00Z
ELS.N,1228311000.0,2020-10-19T20:16:00Z
ELS.N,1236512000.0,2020-07-20T20:16:00Z
ELS.N,1248910000.0,2020-04-20T20:16:00Z
ELS.N,1249810000.0,2020-01-27T21:16:00Z
ELS.N,1247759000.0,2019-10-21T20:16:00Z
ELS.N,1236073000.0,2019-07-22T20:16:00Z
ELS.N,1181826000.0,2019-04-22T20:16:00Z
ELS.N,1121552000.0,2019-01-28T21:15:00Z
ELS.N,1118759000.0,2018-10-22T21:23:00Z
ELS.N,1034057000.0,2018-07-23T17:00:00Z
ELS.N,1033163000.0,2018-04-23T17:00:00Z
ELS.N,1031954000.0,2018-01-29T17:00:00Z
ELS.N,951759000.0,2017-10-16T17:00:00Z
ELS.N,902564000.0,2017-07-17T17:00:00Z
ELS.N,901769000.0,2017-04-17T21:16:00Z
ELS.N,872399000.0,2017-01-24T17:00:00Z
ELS.N,865243000.0,2016-10-18T17:00:00Z
ELS.N,857184000.0,2016-07-19T21:16:00Z
BKD.N,692830000.0,2021-05-06T20:15:05Z
BKD.N,800434000.0,2021-02-24T21:45:52Z
BKD.N,841856000.0,2020-11-04T21:54:02Z
BKD.N,937557000.0,2020-08-10T20:15:03Z
BKD.N,1049879000.0,2020-05-05T20:34:05Z
BKD.N,696356000.0,2020-02-18T21:15:08Z
BKD.N,788366000.0,2019-11-04T21:15:09Z
BKD.N,860724000.0,2019-08-05T20:22:39Z
BKD.N,918098000.0,2019-05-06T20:15:08Z
BKD.N,1018903000.0,2019-02-13T21:15:18Z
BKD.N,890371000.0,2018-11-05T21:15:06Z
BKD.N,921161000.0,2018-08-06T20:20:03Z
BKD.N,1080044000.0,2018-05-07T17:00:00Z
BKD.N,1530728000.0,2018-02-22T17:00:00Z
BKD.N,1510087000.0,2017-11-06T17:00:00Z
BKD.N,1916259000.0,2017-08-07T17:00:00Z
BKD.N,1954939000.0,2017-05-08T17:00:00Z
BKD.N,2077982000.0,2017-02-13T17:00:00Z
BKD.N,2350683000.0,2016-11-01T17:00:00Z
BKD.N,2393695000.0,2016-08-08T17:00:00Z
DXCM.OQ,1903200000.0,2021-04-29T20:02:00Z
DXCM.OQ,1826500000.0,2021-02-11T21:02:00Z
DXCM.OQ,1499300000.0,2020-10-27T20:03:00Z
DXCM.OQ,1353900000.0,2020-07-28T20:03:00Z
DXCM.OQ,934500000.0,2020-04-28T20:10:27Z
DXCM.OQ,882600000.0,2020-02-13T21:01:00Z
DXCM.OQ,764300000.0,2019-11-06T21:03:00Z
DXCM.OQ,688300000.0,2019-07-31T20:03:00Z
DXCM.OQ,668600000.0,2019-05-01T20:02:00Z
DXCM.OQ,663300000.0,2019-02-21T21:20:52Z
DXCM.OQ,562200000.0,2018-11-06T21:01:00Z
DXCM.OQ,482100000.0,2018-08-01T20:01:00Z
DXCM.OQ,421700000.0,2018-05-02T16:00:00Z
DXCM.OQ,419400000.0,2018-02-27T16:00:00Z
DXCM.OQ,384000000.0,2017-11-01T16:00:00Z
DXCM.OQ,353700000.0,2017-08-01T17:00:00Z
DXCM.OQ,277800000.0,2017-05-02T16:00:00Z
DXCM.OQ,283800000.0,2017-02-28T16:00:00Z
DXCM.OQ,261800000.0,2016-11-01T16:00:00Z
DXCM.OQ,246400000.0,2016-08-02T17:00:00Z
TWTR.N,7736650000.0,2021-04-29T20:05:13Z
TWTR.N,7970082000.0,2021-02-09T21:05:11Z
TWTR.N,7812088000.0,2020-10-29T20:07:41Z
TWTR.N,7658055000.0,2020-07-23T11:00:14Z
TWTR.N,8795627000.0,2020-04-30T11:00:21Z
TWTR.N,8704386000.0,2020-02-06T12:00:22Z
TWTR.N,8415642000.0,2019-10-24T11:00:06Z
TWTR.N,8344814000.0,2019-07-26T11:00:17Z
TWTR.N,7088819000.0,2019-04-23T11:01:03Z
TWTR.N,6805594000.0,2019-02-07T12:02:22Z
TWTR.N,6452572000.0,2018-10-25T11:02:14Z
TWTR.N,5570904000.0,2018-07-27T10:51:26Z
TWTR.N,5210436000.0,2018-04-25T12:02:00Z
TWTR.N,5047218000.0,2018-02-08T17:00:00Z
TWTR.N,4829406000.0,2017-10-26T17:00:00Z
TWTR.N,4728896000.0,2017-07-27T17:00:00Z
TWTR.N,4690376000.0,2017-04-26T02:29:27Z
TWTR.N,4604935000.0,2017-02-09T12:05:00Z
TWTR.N,4629332000.0,2016-10-27T17:00:00Z
TWTR.N,4556853000.0,2016-07-26T17:00:00Z
FR.N,1930912000.0,2021-04-21T20:36:35Z
FR.N,1902734000.0,2021-02-10T21:54:28Z
FR.N,1845191000.0,2020-10-21T20:45:34Z
FR.N,1758909000.0,2020-07-23T10:04:41Z
FR.N,1753466000.0,2020-04-22T21:13:36Z
FR.N,1764399000.0,2020-02-12T22:12:10Z
FR.N,1692547000.0,2019-10-23T21:36:37Z
FR.N,1636544000.0,2019-07-24T21:13:37Z
FR.N,1628319000.0,2019-04-23T21:16:44Z
FR.N,1645514000.0,2019-02-13T22:33:13Z
FR.N,1628878000.0,2018-10-24T21:02:39Z
FR.N,1617629000.0,2018-07-25T17:00:00Z
FR.N,1444458000.0,2018-04-24T17:00:00Z
FR.N,1427800000.0,2018-02-21T17:00:00Z
FR.N,1348518000.0,2017-10-25T16:00:00Z
FR.N,1328161000.0,2017-07-27T17:00:00Z
FR.N,1242374000.0,2017-04-25T17:00:00Z
FR.N,1241441000.0,2017-02-22T17:00:00Z
FR.N,1218386000.0,2016-10-27T16:00:00Z
FR.N,1203369000.0,2016-07-28T21:55:00Z
IIIV.OQ,199651000.0,2021-05-10T20:11:00Z
IIIV.OQ,164505000.0,2021-02-08T21:10:00Z
IIIV.OQ,155578000.0,2020-11-19T21:35:00Z
IIIV.OQ,106284000.0,2020-08-10T20:17:00Z
IIIV.OQ,103108000.0,2020-05-07T20:30:00Z
IIIV.OQ,83104000.0,2020-02-10T21:30:10Z
IIIV.OQ,80073000.0,2019-11-21T22:10:00Z
IIIV.OQ,78967000.0,2019-08-08T20:45:45Z
IIIV.OQ,41099000.0,2019-05-13T20:37:16Z
IIIV.OQ,40430000.0,2019-02-14T19:32:47Z
IIIV.OQ,39301000.0,2018-11-28T22:10:04Z
IIIV.OQ,37419000.0,2018-08-10T02:09:46Z
IIIV.OQ,-40891000.0,2018-06-21T17:00:00Z
IIIV.OQ,,2019-02-14T19:32:47Z
IIIV.OQ,-31778000.0,
IIIV.OQ,,2018-08-10T02:09:46Z
IIIV.OQ,,
LW.N,451700000.0,2021-04-07T12:33:45Z
LW.N,408900000.0,2021-01-07T13:30:16Z
LW.N,332000000.0,2020-10-07T12:39:33Z
LW.N,240000000.0,2020-07-28T12:38:21Z
LW.N,270400000.0,2020-04-01T18:00:14Z
LW.N,201100000.0,2020-01-03T13:30:00Z
LW.N,92300000.0,2019-10-02T12:30:00Z
LW.N,-4600000.0,2019-07-23T12:30:00Z
LW.N,-56200000.0,2019-04-02T12:30:00Z
LW.N,-167100000.0,2019-01-04T13:30:00Z
LW.N,-245400000.0,2018-10-02T18:02:28Z
LW.N,-334800000.0,2018-07-25T12:39:27Z
LW.N,-392200000.0,2018-04-05T17:00:00Z
LW.N,-531400000.0,2018-01-04T17:00:00Z
LW.N,-575700000.0,2017-10-04T17:00:00Z
LW.N,-647200000.0,2017-07-25T13:30:00Z
LW.N,-701600000.0,2017-04-06T13:38:00Z
LW.N,-758600000.0,2017-01-10T17:00:00Z
LW.N,1463400000.0,2016-10-17T17:00:00Z
LW.N,1400600000.0,2016-10-17T17:00:00Z
GPI.N,1576600000.0,2021-04-29T11:52:38Z
GPI.N,1449600000.0,2021-02-04T12:27:38Z
GPI.N,1356900000.0,2020-10-29T11:19:08Z
GPI.N,1215900000.0,2020-07-30T11:09:45Z
GPI.N,1174600000.0,2020-05-05T11:10:41Z
GPI.N,1255700000.0,2020-02-05T12:09:44Z
GPI.N,1186300000.0,2019-10-24T11:46:41Z
GPI.N,1164065000.0,2019-07-25T10:07:11Z
GPI.N,1127713000.0,2019-04-25T11:07:06Z
GPI.N,1095694000.0,2019-02-05T12:07:12Z
GPI.N,1148346000.0,2018-10-25T13:08:43Z
GPI.N,1172612000.0,2018-07-26T17:00:00Z
GPI.N,1178079000.0,2018-04-26T17:00:00Z
GPI.N,1124282000.0,2018-02-08T17:00:00Z
GPI.N,1011147000.0,2017-10-26T16:00:00Z
GPI.N,1011147000.0,2017-07-27T13:03:00Z
GPI.N,971648000.0,2017-04-28T20:39:00Z
GPI.N,971648000.0,2017-02-02T13:50:00Z
GPI.N,968960000.0,2016-10-20T16:00:00Z
GPI.N,930200000.0,2016-07-28T12:07:00Z
GPI.N,886972000.0,
GPI.N,867552000.0,
GLW.N,11069000000.0,2021-04-27T11:26:02Z
GLW.N,10957000000.0,2021-01-27T12:30:37Z
GLW.N,10360000000.0,2020-10-27T11:18:49Z
GLW.N,9749000000.0,2020-07-28T11:32:55Z
GLW.N,9898000000.0,2020-04-28T11:22:28Z
GLW.N,10607000000.0,2020-01-29T12:22:08Z
GLW.N,10734000000.0,2019-10-29T11:19:36Z
GLW.N,11125000000.0,2019-07-30T11:19:59Z
GLW.N,11307000000.0,2019-05-03T16:39:07Z
GLW.N,11492000000.0,2019-01-29T12:26:33Z
GLW.N,11590000000.0,2018-10-23T11:37:02Z
GLW.N,11577000000.0,2018-07-25T11:18:48Z
GLW.N,12113000000.0,2018-04-24T17:00:00Z
GLW.N,13398000000.0,2018-01-30T17:00:00Z
GLW.N,15017000000.0,2017-10-24T17:00:00Z
GLW.N,15712000000.0,2017-07-26T17:00:00Z
GLW.N,16008000000.0,2017-04-25T12:17:54Z
GLW.N,15593000000.0,2017-01-24T12:10:00Z
GLW.N,15421000000.0,2016-10-25T12:13:00Z
GLW.N,17309000000.0,2016-07-27T17:00:00Z
FBHS.N,2924400000.0,2021-04-29T20:05:01Z
FBHS.N,2775500000.0,2021-02-02T21:05:00Z
FBHS.N,2628600000.0,2020-10-28T20:05:01Z
FBHS.N,2461800000.0,2020-07-29T20:05:00Z
FBHS.N,2357000000.0,2020-04-30T20:05:00Z
FBHS.N,2426600000.0,2020-01-29T21:05:00Z
FBHS.N,2335400000.0,2019-10-23T20:05:00Z
FBHS.N,2343500000.0,2019-08-01T20:05:01Z
FBHS.N,2245500000.0,2019-04-24T20:05:00Z
FBHS.N,2178200000.0,2019-01-31T21:09:47Z
FBHS.N,2231900000.0,2018-10-25T20:09:41Z
FBHS.N,2173100000.0,2018-07-26T17:00:00Z
FBHS.N,2356800000.0,2018-04-26T17:00:00Z
FBHS.N,2599500000.0,2018-02-01T17:00:00Z
FBHS.N,2544300000.0,2017-10-25T16:00:00Z
FBHS.N,2567200000.0,2017-08-02T21:05:00Z
FBHS.N,2429200000.0,2017-04-26T21:05:00Z
FBHS.N,2361500000.0,2017-01-31T21:05:00Z
FBHS.N,2358800000.0,2016-10-26T20:05:00Z
FBHS.N,2281000000.0,2016-07-27T17:00:00Z
SKT.N,461081000.0,2021-05-05T20:20:00Z
SKT.N,341390000.0,2021-02-17T21:26:14Z
SKT.N,332036000.0,2020-11-05T21:15:13Z
SKT.N,313511000.0,2020-08-05T20:53:30Z
SKT.N,330233000.0,2020-05-11T20:25:57Z
SKT.N,433206000.0,2020-01-27T11:19:35Z
SKT.N,472944000.0,2019-10-30T20:20:28Z
SKT.N,490782000.0,2019-07-31T20:18:58Z
SKT.N,478233000.0,2019-05-06T20:30:18Z
SKT.N,480179000.0,2019-02-13T21:28:27Z
SKT.N,497992000.0,2018-11-01T20:19:20Z
SKT.N,546588000.0,2018-07-31T17:00:00Z
SKT.N,563658000.0,2018-05-01T17:00:00Z
SKT.N,581578000.0,2018-02-13T17:00:00Z
SKT.N,578277000.0,2017-11-07T17:00:00Z
SKT.N,627733000.0,2017-08-01T17:00:00Z
SKT.N,663271000.0,2017-05-01T17:00:00Z
SKT.N,670216000.0,2017-02-14T17:00:00Z
SKT.N,670242000.0,2016-10-25T17:00:00Z
SKT.N,627258000.0,2016-07-26T17:00:00Z
GPN.N,26691762000.0,2021-05-04T10:55:00Z
GPN.N,27332370000.0,2021-02-08T11:57:46Z
GPN.N,27745657000.0,2020-10-29T10:55:00Z
GPN.N,27425859000.0,2020-08-03T10:55:00Z
GPN.N,27320811000.0,2020-05-06T10:55:00Z
GPN.N,27855747000.0,2020-02-12T11:55:00Z
GPN.N,27774634000.0,2019-10-31T10:55:00Z
GPN.N,3990604000.0,2019-07-30T10:55:00Z
GPN.N,3950813000.0,2019-05-02T10:55:00Z
GPN.N,3991407000.0,2019-02-13T11:55:00Z
GPN.N,3974286000.0,2018-10-30T10:55:00Z
GPN.N,3830367000.0,2018-08-02T13:31:13Z
GPN.N,3951606000.0,2018-05-03T17:00:00Z
GPN.N,3794527000.0,2018-02-15T17:00:00Z
GPN.N,3531349000.0,2017-11-08T17:00:00Z
GPN.N,2850982000.0,2017-08-03T17:00:00Z
GPN.N,2730879000.0,2017-05-04T17:00:00Z
GPN.N,2630791000.0,
GPN.N,2655614000.0,2017-01-09T11:59:00Z
GPN.N,2746679000.0,2016-10-05T16:00:00Z
NOVT.OQ,476123000.0,2021-05-11T13:32:19Z
NOVT.OQ,476809000.0,2021-03-01T12:52:29Z
NOVT.OQ,451249000.0,2020-11-10T12:51:44Z
NOVT.OQ,431898000.0,2020-08-06T12:00:02Z
NOVT.OQ,413103000.0,2020-05-12T14:58:51Z
NOVT.OQ,417172000.0,2020-02-26T13:01:13Z
NOVT.OQ,402877000.0,2019-11-05T12:14:03Z
NOVT.OQ,386182000.0,2019-08-06T11:31:39Z
NOVT.OQ,379701000.0,2019-05-07T11:31:20Z
NOVT.OQ,368255000.0,2019-02-27T12:32:22Z
NOVT.OQ,359676000.0,2018-11-06T12:31:47Z
NOVT.OQ,324366000.0,2018-08-08T11:31:46Z
NOVT.OQ,318611000.0,2018-05-08T17:00:00Z
NOVT.OQ,311545000.0,2018-02-28T17:00:00Z
NOVT.OQ,309147000.0,2017-11-01T17:00:00Z
NOVT.OQ,304546000.0,2017-08-03T17:00:00Z
NOVT.OQ,294196000.0,2017-05-08T17:00:00Z
NOVT.OQ,258870000.0,2017-03-06T13:48:00Z
NOVT.OQ,257200000.0,2016-11-02T17:00:00Z
NOVT.OQ,249589000.0,2016-08-02T17:00:00Z
APPS.OQ,145012000.0,2021-06-01T20:05:04Z
APPS.OQ,112074000.0,2021-02-03T21:31:39Z
APPS.OQ,95132000.0,2020-10-29T20:36:28Z
APPS.OQ,89200000.0,2020-08-05T20:46:57Z
APPS.OQ,77354000.0,2020-06-02T20:42:22Z
APPS.OQ,57151000.0,2020-02-10T21:21:23Z
APPS.OQ,48467000.0,2019-11-04T21:27:37Z
APPS.OQ,48467000.0,2019-08-05T20:40:21Z
APPS.OQ,37133000.0,2019-06-03T20:37:49Z
APPS.OQ,36258000.0,2019-02-05T21:32:03Z
APPS.OQ,31653000.0,2018-11-05T21:40:44Z
APPS.OQ,32065000.0,2018-08-09T17:00:00Z
APPS.OQ,28680000.0,
APPS.OQ,27572000.0,2018-02-07T23:00:00Z
APPS.OQ,59551000.0,2017-11-07T23:00:00Z
APPS.OQ,60144000.0,2017-08-07T23:00:00Z
APPS.OQ,58635000.0,2017-06-14T16:00:00Z
APPS.OQ,61945000.0,2017-02-09T12:51:00Z
APPS.OQ,68406000.0,2016-11-09T16:00:00Z
APPS.OQ,69871000.0,2016-08-09T17:00:00Z
APPS.OQ,76091000.0,
FOLD.OQ,250896000.0,2021-05-10T11:03:46Z
FOLD.OQ,286380000.0,2021-03-01T12:00:01Z
FOLD.OQ,320269000.0,2020-11-05T12:01:55Z
FOLD.OQ,360953000.0,2020-08-10T11:00:11Z
FOLD.OQ,402594000.0,2020-05-07T11:02:20Z
FOLD.OQ,476425000.0,2020-03-02T12:00:11Z
FOLD.OQ,548267000.0,2019-11-11T12:00:00Z
FOLD.OQ,600058000.0,2019-08-08T11:08:37Z
FOLD.OQ,451668000.0,2019-05-08T11:01:36Z
FOLD.OQ,342912000.0,2019-02-28T12:00:28Z
FOLD.OQ,410951000.0,2018-11-05T12:00:13Z
FOLD.OQ,561895000.0,2018-08-07T14:58:50Z
FOLD.OQ,521617000.0,2018-05-08T17:00:00Z
FOLD.OQ,352850000.0,2018-02-28T17:00:00Z
FOLD.OQ,409680000.0,2017-11-08T16:00:00Z
FOLD.OQ,266892000.0,2017-08-07T16:00:00Z
FOLD.OQ,310778000.0,2017-05-09T12:30:00Z
FOLD.OQ,360151000.0,2017-03-01T17:00:00Z
FOLD.OQ,336555000.0,2016-11-07T11:30:00Z
FOLD.OQ,334243000.0,2016-08-09T17:00:00Z
BWB.OQ,279171000.0,2021-04-29T11:36:50Z
BWB.OQ,265405000.0,2021-01-28T12:08:46Z
BWB.OQ,265432000.0,2020-10-29T11:26:27Z
BWB.OQ,257190000.0,2020-07-30T11:07:47Z
BWB.OQ,248143000.0,2020-04-30T11:05:00Z
BWB.OQ,244794000.0,2020-01-23T12:05:00Z
BWB.OQ,236059000.0,2019-10-24T11:05:00Z
BWB.OQ,229137000.0,2019-07-25T11:05:00Z
BWB.OQ,231775000.0,2019-04-25T11:09:58Z
BWB.OQ,220998000.0,2019-01-24T12:08:39Z
BWB.OQ,210852000.0,2018-10-25T12:17:40Z
BWB.OQ,205927000.0,2018-07-26T17:00:00Z
BWB.OQ,199039000.0,2018-04-26T17:00:00Z
BWB.OQ,137162000.0,2018-02-16T17:00:00Z
BWB.OQ,133675000.0,2017-12-01T17:00:00Z
BWB.OQ,,2018-08-09T12:11:22Z
BWB.OQ,,2018-04-26T17:00:00Z
BWB.OQ,,2017-12-01T17:00:00Z
BWB.OQ,,
PLD.N,31944569000.0,2021-04-19T12:07:41Z
PLD.N,31907599000.0,2021-01-26T13:04:55Z
PLD.N,32033227000.0,2020-10-20T12:19:04Z
PLD.N,32173980000.0,2020-07-21T11:49:34Z
PLD.N,32190494000.0,2020-04-21T12:22:16Z
PLD.N,22584179000.0,2020-01-22T13:03:03Z
PLD.N,22448262000.0,2019-10-15T12:03:45Z
PLD.N,22261860000.0,2019-07-16T10:06:20Z
PLD.N,22265535000.0,2019-04-16T12:22:08Z
PLD.N,22229145000.0,2019-01-22T13:08:57Z
PLD.N,21961651000.0,2018-10-16T12:09:07Z
PLD.N,15569622000.0,2018-07-17T17:00:00Z
PLD.N,15611127000.0,2018-04-17T17:00:00Z
PLD.N,15562210000.0,2018-01-23T17:00:00Z
PLD.N,15465516000.0,2017-10-17T17:00:00Z
PLD.N,14769061000.0,2017-07-18T13:05:00Z
PLD.N,14668632000.0,2017-04-18T17:00:00Z
PLD.N,14912846000.0,2017-01-24T13:00:00Z
PLD.N,14720932000.0,2016-10-20T13:00:00Z
PLD.N,14633956000.0,2016-07-19T13:00:00Z
STAG.N,2638508000.0,2021-05-04T20:06:04Z
STAG.N,2641207000.0,2021-02-10T00:00:00Z
STAG.N,2329671000.0,2020-11-05T21:01:16Z
STAG.N,2349045000.0,2020-07-28T20:01:10Z
STAG.N,2381323000.0,2020-04-30T20:01:05Z
STAG.N,2230528000.0,2020-02-12T21:02:04Z
STAG.N,1974094000.0,2019-10-30T20:02:04Z
STAG.N,1830747000.0,2019-07-30T20:02:08Z
STAG.N,1644399000.0,2019-04-30T20:05:16Z
STAG.N,1538803000.0,2019-02-13T21:22:36Z
STAG.N,1431761000.0,2018-11-01T20:04:04Z
STAG.N,1361224000.0,2018-07-31T17:00:00Z
STAG.N,1206923000.0,2018-05-01T17:00:00Z
STAG.N,1214040000.0,2018-02-15T17:00:00Z
STAG.N,1148961000.0,2017-11-02T17:00:00Z
STAG.N,1097320000.0,2017-08-01T17:00:00Z
STAG.N,919119000.0,2017-05-02T17:00:00Z
STAG.N,882036000.0,2017-02-16T17:00:00Z
STAG.N,685561000.0,2016-11-03T17:00:00Z
STAG.N,613108000.0,2016-08-02T17:00:00Z
COG.N,2305970000.0,2021-04-29T20:23:26Z
COG.N,2215707000.0,2021-02-23T21:15:05Z
COG.N,2118488000.0,2020-10-29T20:12:24Z
COG.N,2165979000.0,2020-07-30T20:45:03Z
COG.N,2168395000.0,2020-04-30T20:10:03Z
COG.N,2151487000.0,2020-02-20T21:15:08Z
COG.N,2213576000.0,2019-10-24T20:05:18Z
COG.N,2344804000.0,2019-07-26T10:30:03Z
COG.N,2320939000.0,2019-04-26T10:30:06Z
COG.N,2088159000.0,2019-02-22T11:45:04Z
COG.N,2094147000.0,2018-10-26T00:00:00Z
COG.N,2154174000.0,2018-07-27T10:30:03Z
COG.N,2406516000.0,2018-04-27T17:00:00Z
COG.N,2523905000.0,2018-02-23T17:00:00Z
COG.N,2644594000.0,2017-10-27T17:00:00Z
COG.N,2642031000.0,2017-07-28T12:13:00Z
COG.N,2707179000.0,2017-04-28T11:30:00Z
COG.N,2567667000.0,2017-02-24T22:01:00Z
COG.N,2863250000.0,2016-10-28T16:00:00Z
COG.N,2877599000.0,2016-07-29T11:30:00Z
KLIC.OQ,866860000.0,2021-05-06T02:16:51Z
KLIC.OQ,807616000.0,2021-02-04T01:30:04Z
KLIC.OQ,757994000.0,2020-11-19T01:30:05Z
KLIC.OQ,749644000.0,2020-07-30T02:00:00Z
KLIC.OQ,762398000.0,2020-04-30T02:00:00Z
KLIC.OQ,775653000.0,2020-01-30T02:55:00Z
KLIC.OQ,769063000.0,2019-11-14T21:30:00Z
KLIC.OQ,787435000.0,2019-08-01T20:30:00Z
KLIC.OQ,823214000.0,2019-05-02T21:00:00Z
KLIC.OQ,858409000.0,2019-01-31T22:00:00Z
KLIC.OQ,880207000.0,2018-11-19T22:00:00Z
KLIC.OQ,882082000.0,2018-08-01T21:06:17Z
KLIC.OQ,879927000.0,2018-05-31T17:00:00Z
KLIC.OQ,857274000.0,2018-01-31T17:00:00Z
KLIC.OQ,920030000.0,2017-11-14T17:00:00Z
KLIC.OQ,887771000.0,2017-08-02T17:00:00Z
KLIC.OQ,854645000.0,2017-05-03T16:00:00Z
KLIC.OQ,820469000.0,2017-02-02T17:00:00Z
KLIC.OQ,799524000.0,2016-11-15T17:00:00Z
KLIC.OQ,795672000.0,2016-08-03T17:00:00Z
DVN.N,8353000000.0,2021-05-04T20:20:11Z
DVN.N,2885000000.0,2021-02-17T11:14:15Z
DVN.N,3023000000.0,2020-10-29T21:20:11Z
DVN.N,3227000000.0,2020-08-04T21:04:41Z
DVN.N,3919000000.0,2020-05-05T21:01:44Z
DVN.N,5802000000.0,2020-02-18T21:51:15Z
DVN.N,6542000000.0,2019-11-05T21:29:13Z
DVN.N,6994000000.0,2019-08-06T20:23:42Z
DVN.N,7857000000.0,2019-04-30T21:23:34Z
DVN.N,9186000000.0,2019-02-19T22:23:35Z
DVN.N,8898000000.0,2018-11-06T21:52:42Z
DVN.N,8014000000.0,2018-07-31T20:05:00Z
DVN.N,8905000000.0,2018-05-01T17:00:00Z
DVN.N,9254000000.0,2018-02-20T17:00:00Z
DVN.N,7129000000.0,2017-10-31T17:00:00Z
DVN.N,6899000000.0,2017-08-01T20:01:00Z
DVN.N,6466000000.0,2017-05-02T21:07:00Z
DVN.N,8274000000.0,2017-02-14T12:00:00Z
DVN.N,5840000000.0,2016-11-01T21:15:00Z
DVN.N,4847000000.0,2016-08-02T16:00:00Z
CFB.OQ,628834000.0,2021-04-22T20:02:00Z
CFB.OQ,624428000.0,2021-01-28T21:02:00Z
CFB.OQ,617883000.0,2020-10-20T20:34:42Z
CFB.OQ,608092000.0,2020-07-23T20:04:52Z
CFB.OQ,611946000.0,2020-04-23T20:01:10Z
CFB.OQ,601644000.0,2020-01-23T21:03:03Z
CFB.OQ,602435000.0,2019-10-21T20:19:41Z
CFB.OQ,499195000.0,2019-08-05T10:34:56Z
CFB.OQ,480514000.0,2019-05-09T00:00:00Z
CFB.OQ,,2019-03-25T18:28:55Z
CFB.OQ,,2019-10-21T20:19:41Z
CFB.OQ,,2019-08-05T10:34:56Z
CFB.OQ,,2019-05-09T00:00:00Z
CFB.OQ,,
RAD.N,603980000.0,2021-06-24T11:00:01Z
RAD.N,615154000.0,2021-04-15T11:00:01Z
RAD.N,610535000.0,2020-12-17T12:00:04Z
RAD.N,603038000.0,2020-09-24T11:00:01Z
RAD.N,613789000.0,2020-06-25T11:00:00Z
RAD.N,674527000.0,2020-04-16T11:00:00Z
RAD.N,1015858000.0,2019-12-19T12:00:00Z
RAD.N,960586000.0,2019-09-26T11:00:00Z
RAD.N,1035217000.0,2019-06-26T20:15:00Z
RAD.N,1186690000.0,2019-04-11T11:00:00Z
RAD.N,1453414000.0,2018-12-19T21:15:00Z
RAD.N,1455950000.0,2018-09-27T11:02:52Z
RAD.N,1812311000.0,2018-06-27T17:00:00Z
RAD.N,1601010000.0,2018-04-12T17:00:00Z
RAD.N,825144000.0,2018-01-03T17:00:00Z
RAD.N,733610000.0,2017-09-28T17:00:00Z
RAD.N,560628000.0,2017-06-28T11:59:00Z
RAD.N,614070000.0,2017-04-24T12:00:00Z
